Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,20.06,20.06,20.06,20.06,23.08,23.08,23.1,23.11,23.12,23.88,TWL
Reserves,605.93,619.43,612.79,609.98,851.65,871.74,866.77,872.96,793.24,847.78,TWL
Borrowings,82.02,55.98,64.08,14.59,13.31,43.37,99.16,299.45,211.8,104.49,TWL
Other Liabilities,152.73,136.35,99.19,117.07,121.09,139.75,193.51,447.68,409.16,441.62,TWL
Total,860.74,831.82,796.12,761.7,1009.13,1077.94,1182.54,1643.2,1437.32,1417.77,TWL
Net Block,102.25,99.89,116.68,113.1,299.09,307.23,302.03,589.56,585.91,575.43,TWL
Capital Work in Progress,7.74,18.5,3.8,2.5,1.85,4.88,15.98,18.64,,16.29,TWL
Investments,144.79,144.65,177.3,215.67,232.81,363.09,383.57,158.21,104.18,132.71,TWL
Other Assets,605.96,568.78,498.34,430.43,475.38,402.74,480.96,876.79,747.23,693.34,TWL
Total,860.74,831.82,796.12,761.7,1009.13,1077.94,1182.54,1643.2,1437.32,1417.77,TWL
Receivables,81.88,106.18,48.9,75.06,71.48,110.06,104.98,185.52,158.84,130.35,TWL
Inventory,177.32,217.26,208.73,135.49,138.81,150.07,132.61,315.83,205.74,198.87,TWL
Cash & Bank,180.57,97.83,123.95,104.94,148.7,16.15,15.17,23.07,37.39,92.27,TWL
No. of Equity Shares,20059069.0,20059100.0,20059069.0,20059069.0,115384370.0,115411870.0,115500000.0,115528000.0,115606000.0,119387000.0,TWL
New Bonus Shares,,,,,,,,,,,TWL
Face value,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,TWL
