Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,12.62,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,ZUARI
Reserves,742.53,752.22,763.59,761.31,747.25,619.83,631.78,273.81,74.97,-150.69,ZUARI
Borrowings,2965.02,2913.81,2613.76,2382.01,3353.08,3095.98,3139.79,3521.24,1803.81,909.07,ZUARI
Other Liabilities,947.11,674.28,956.46,1244.5,764.09,948.75,1246.15,1868.79,1735.43,2428.24,ZUARI
Total,4667.28,4382.37,4375.87,4429.88,4906.48,4706.62,5059.78,5705.9,3656.27,3228.68,ZUARI
Net Block,190.4,188.18,236.16,266.01,369.41,486.66,506.45,544.52,492.97,80.09,ZUARI
Capital Work in Progress,19.54,80.81,78.3,97.81,88.99,129.39,113.53,119.38,121.19,,ZUARI
Investments,197.5,197.5,328.9,329.27,370.56,910.77,885.51,750.56,1174.53,1183.82,ZUARI
Other Assets,4259.84,3915.88,3732.51,3736.79,4077.52,3179.8,3554.29,4291.44,1867.58,1964.77,ZUARI
Total,4667.28,4382.37,4375.87,4429.88,4906.48,4706.62,5059.78,5705.9,3656.27,3228.68,ZUARI
Receivables,2951.98,2962.9,2862.6,2651.6,2706.67,2210.72,2203.54,2408.66,821.05,0.01,ZUARI
Inventory,721.65,581.13,559.04,557.91,424.37,448.7,656.76,1228.35,253.41,2.57,ZUARI
Cash & Bank,332.59,156.75,1.83,0.96,2.57,6.91,46.55,33.63,92.77,187.97,ZUARI
No. of Equity Shares,12617402.0,42058006.0,42058006.0,42058006.0,42058006.0,42058006.0,42058006.0,42058006.0,42058006.0,42058006.0,ZUARI
New Bonus Shares,,,,,,,,,,,ZUARI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,ZUARI
