Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,DCMSRIND
Reserves,188.3,194.47,214.24,210.94,237.89,347.69,390.54,454.92,524.0,582.47,DCMSRIND
Borrowings,383.49,407.11,298.5,418.9,408.1,408.79,419.43,465.89,613.41,507.68,DCMSRIND
Other Liabilities,306.95,314.2,419.08,345.49,397.3,347.75,266.39,378.76,433.88,554.46,DCMSRIND
Total,896.14,933.18,949.22,992.73,1060.69,1121.63,1093.76,1316.97,1588.69,1662.01,DCMSRIND
Net Block,285.02,291.1,292.95,319.2,321.18,329.7,330.87,390.16,456.52,495.64,DCMSRIND
Capital Work in Progress,17.51,14.68,18.46,8.72,7.53,3.31,17.82,22.62,34.24,24.14,DCMSRIND
Investments,32.9,11.84,27.53,18.55,15.09,8.38,6.13,23.24,17.74,53.83,DCMSRIND
Other Assets,560.71,615.56,610.28,646.26,716.89,780.24,738.94,880.95,1080.19,1088.4,DCMSRIND
Total,896.14,933.18,949.22,992.73,1060.69,1121.63,1093.76,1316.97,1588.69,1662.01,DCMSRIND
Receivables,88.88,95.52,112.34,96.28,113.65,147.98,164.88,190.54,184.57,196.76,DCMSRIND
Inventory,399.93,439.98,414.23,427.33,510.41,555.18,496.06,616.44,662.74,660.32,DCMSRIND
Cash & Bank,15.79,13.05,7.36,6.86,9.09,9.13,12.29,12.93,47.5,32.01,DCMSRIND
No. of Equity Shares,17398437.0,17398437.0,17398437.0,17398437.0,17398437.0,17398437.0,17398437.0,17398437.0,17398437.0,17398437.0,DCMSRIND
New Bonus Shares,,,,,,,,,,,DCMSRIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,DCMSRIND
