Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,290.61,364.07,391.94,365.23,336.75,377.05,360.95,348.61,382.04,193.89,MORARJEE
Raw Material Cost,110.94,150.8,158.0,145.61,122.01,129.96,106.24,111.57,133.25,57.48,MORARJEE
Change in Inventory,0.72,6.26,4.95,5.11,3.43,16.82,10.07,-4.04,-11.47,-16.67,MORARJEE
Power and Fuel,33.65,38.21,36.64,37.13,33.01,47.3,42.37,40.58,40.36,27.71,MORARJEE
Other Mfr. Exp,50.84,59.29,64.61,63.52,63.17,90.55,89.44,86.74,96.65,45.15,MORARJEE
Employee Cost,22.31,26.49,31.54,33.11,35.25,33.23,35.4,36.72,34.37,24.15,MORARJEE
Selling and admin,19.95,20.73,19.99,24.15,23.79,20.06,18.82,16.04,14.39,6.88,MORARJEE
Other Expenses,9.83,9.5,10.33,7.15,8.76,10.89,10.08,11.81,9.39,13.17,MORARJEE
Other Income,0.15,0.05,0.04,1.34,1.96,7.18,6.38,1.65,1.88,1.16,MORARJEE
Depreciation,13.27,14.16,15.94,9.56,9.96,19.23,22.84,23.21,23.72,23.28,MORARJEE
Interest,27.58,27.26,25.49,19.05,22.59,39.5,51.39,53.94,57.2,54.55,MORARJEE
Profit before tax,3.11,23.94,34.39,32.4,23.6,10.33,0.82,-34.39,-36.88,-73.99,MORARJEE
Tax,,,6.21,11.68,7.08,-1.47,0.41,-9.9,-10.79,-12.36,MORARJEE
Net profit,3.11,23.94,28.19,20.72,16.52,11.8,0.4,-24.48,-26.09,-61.63,MORARJEE
