Report Date,2011-09-30 00:00:00,2012-09-30 00:00:00,2013-09-30 00:00:00,2014-09-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,MRF
Reserves,2293.53,2853.56,3640.9,4513.4,7156.97,8540.18,9599.96,10649.06,12000.11,13174.62,MRF
Borrowings,1599.64,1707.94,1598.99,1902.77,2066.74,2072.05,1700.62,1867.51,1365.1,1119.69,MRF
Other Liabilities,2438.49,2646.53,3013.21,3376.55,3941.8,4308.65,4996.98,5706.87,5784.66,7961.03,MRF
Total,6335.9,7212.27,8257.34,9796.96,13169.75,14925.12,16301.8,18227.68,19154.11,22259.58,MRF
Net Block,1971.38,2913.8,2969.54,3428.69,4593.8,5487.58,6075.31,6767.52,8849.18,9391.14,MRF
Capital Work in Progress,1042.25,414.65,359.12,626.67,1058.4,846.96,1078.84,1403.19,1734.56,1001.03,MRF
Investments,72.69,424.71,906.16,1087.91,3147.39,3394.35,4146.44,3848.39,1540.18,5876.17,MRF
Other Assets,3249.58,3459.11,4022.52,4653.69,4370.16,5196.23,5001.21,6208.58,7030.19,5991.24,MRF
Total,6335.9,7212.27,8257.34,9796.96,13169.75,14925.12,16301.8,18227.68,19154.11,22259.58,MRF
Receivables,1308.86,1454.09,1556.14,1708.47,1831.72,1959.95,2135.92,2361.62,2257.03,2220.5,MRF
Inventory,1526.02,1645.59,1795.29,1799.7,1879.74,2392.92,2172.07,2950.93,2852.69,2880.33,MRF
Cash & Bank,55.98,61.1,330.81,707.67,80.45,274.42,138.63,60.07,1106.85,105.34,MRF
No. of Equity Shares,4241143.0,4241143.0,4241143.0,4241143.0,4241143.0,4241143.0,4241143.0,4241143.0,4241143.0,4241143.0,MRF
New Bonus Shares,,,,,,,,,,,MRF
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MRF
