Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,TOKYOPLAST
Reserves,27.25,28.24,32.22,35.49,40.02,47.2,50.82,47.01,47.85,48.45,TOKYOPLAST
Borrowings,18.7,19.92,21.25,20.39,16.48,15.38,14.28,19.06,12.47,14.45,TOKYOPLAST
Other Liabilities,9.7,11.12,9.99,7.76,11.09,12.09,12.77,12.83,11.5,14.79,TOKYOPLAST
Total,65.15,68.78,72.96,73.14,77.09,84.17,87.37,88.4,81.32,87.19,TOKYOPLAST
Net Block,13.95,14.13,13.38,12.74,12.68,12.11,11.22,11.32,10.69,13.56,TOKYOPLAST
Capital Work in Progress,2.72,4.47,4.22,4.35,4.35,4.35,4.35,4.65,4.65,5.27,TOKYOPLAST
Investments,1.26,1.26,1.26,1.14,1.14,1.14,1.23,0.11,0.11,0.11,TOKYOPLAST
Other Assets,47.22,48.92,54.1,54.91,58.92,66.57,70.57,72.32,65.87,68.25,TOKYOPLAST
Total,65.15,68.78,72.96,73.14,77.09,84.17,87.37,88.4,81.32,87.19,TOKYOPLAST
Receivables,11.23,10.27,11.23,10.1,10.81,19.76,20.94,19.08,17.01,21.44,TOKYOPLAST
Inventory,7.47,7.15,7.03,7.12,7.37,4.96,5.98,12.73,20.84,19.15,TOKYOPLAST
Cash & Bank,1.45,1.69,1.25,1.33,3.32,0.54,0.29,4.69,3.51,1.08,TOKYOPLAST
No. of Equity Shares,9501400.0,9501400.0,9501400.0,9501400.0,9501400.0,9501400.0,9501400.0,9501400.0,9501400.0,9501400.0,TOKYOPLAST
New Bonus Shares,,,,,,,,,,,TOKYOPLAST
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TOKYOPLAST
