Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,KRITI
Reserves,35.95,40.11,44.6,46.91,57.53,65.39,74.61,80.33,98.84,136.37,KRITI
Borrowings,40.18,41.17,35.66,45.77,57.48,68.87,61.47,73.95,77.21,70.81,KRITI
Other Liabilities,91.66,116.83,129.64,85.81,98.51,97.74,113.52,148.39,170.9,138.32,KRITI
Total,172.75,203.07,214.86,183.45,218.48,236.96,254.56,307.63,351.91,350.46,KRITI
Net Block,40.87,44.47,46.15,50.87,55.33,74.36,79.15,94.54,102.48,100.46,KRITI
Capital Work in Progress,0.77,0.18,1.17,3.49,3.63,0.02,0.49,0.67,0.95,9.46,KRITI
Investments,7.77,7.77,7.77,7.78,7.78,7.78,7.78,7.78,6.62,6.62,KRITI
Other Assets,123.34,150.65,159.77,121.31,151.74,154.8,167.14,204.64,241.86,233.92,KRITI
Total,172.75,203.07,214.86,183.45,218.48,236.96,254.56,307.63,351.91,350.46,KRITI
Receivables,30.46,52.09,57.83,26.9,52.31,38.25,43.58,62.01,68.02,32.13,KRITI
Inventory,71.1,73.01,74.86,65.14,64.37,80.96,94.4,110.24,133.6,161.68,KRITI
Cash & Bank,5.96,6.51,8.24,8.17,10.2,8.46,10.88,11.93,13.7,15.52,KRITI
No. of Equity Shares,49603520.0,49603520.0,49604000.0,49603520.0,49603520.0,49603520.0,49603520.0,49603520.0,49603520.0,49603520.0,KRITI
New Bonus Shares,,,,,,,,,,,KRITI
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,KRITI
