Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,1.28,1.28,1.29,1.27,2.54,2.54,2.54,10.17,10.17,10.68,COASTCORP
Reserves,8.94,14.15,25.04,35.03,41.21,55.51,80.03,114.59,146.15,179.7,COASTCORP
Borrowings,23.77,31.08,50.65,77.24,64.02,77.47,86.41,124.0,111.98,138.11,COASTCORP
Other Liabilities,4.96,12.01,22.89,22.12,28.84,48.08,49.83,23.25,19.03,14.95,COASTCORP
Total,38.95,58.52,99.87,135.66,136.61,183.6,218.81,272.01,287.33,343.44,COASTCORP
Net Block,9.49,28.21,32.38,33.17,34.35,31.42,44.08,43.51,45.81,62.07,COASTCORP
Capital Work in Progress,9.36,,,0.04,0.02,0.59,,2.37,2.04,32.32,COASTCORP
Investments,,,,0.03,1.9,7.51,17.38,24.91,26.93,27.13,COASTCORP
Other Assets,20.1,30.31,67.49,102.42,100.34,144.08,157.35,201.22,212.55,221.92,COASTCORP
Total,38.95,58.52,99.87,135.66,136.61,183.6,218.81,272.01,287.33,343.44,COASTCORP
Receivables,1.43,8.38,15.61,30.6,41.35,45.58,48.57,44.65,38.48,30.16,COASTCORP
Inventory,10.29,11.04,30.32,45.18,28.9,49.65,45.78,82.61,77.67,89.25,COASTCORP
Cash & Bank,1.25,1.98,2.62,0.82,0.81,6.22,16.37,27.67,43.13,48.2,COASTCORP
No. of Equity Shares,1299500.0,1299500.0,1313700.0,1271100.0,2542200.0,2542200.0,2542200.0,10168800.0,10168800.0,10678800.0,COASTCORP
New Bonus Shares,,,,,1271100.0,,,7626600.0,,,COASTCORP
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,COASTCORP
