Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,79.32,78.08,80.7,95.22,98.85,118.66,157.86,193.39,187.22,203.72,SBCL
Raw Material Cost,47.31,46.98,48.92,57.75,56.08,64.88,89.53,108.66,97.82,112.89,SBCL
Change in Inventory,-1.34,-0.4,0.86,2.07,-1.94,2.84,7.9,12.78,-9.36,11.61,SBCL
Power and Fuel,1.04,1.16,1.2,1.29,1.65,1.91,2.02,2.04,2.06,2.16,SBCL
Other Mfr. Exp,5.12,4.46,4.01,4.01,4.58,8.42,8.23,8.0,7.19,7.39,SBCL
Employee Cost,7.61,8.57,8.71,10.28,11.5,12.41,14.48,16.92,20.02,22.23,SBCL
Selling and admin,11.37,9.32,7.81,8.47,8.86,14.71,25.51,33.55,28.96,33.55,SBCL
Other Expenses,-0.42,0.04,-0.09,0.14,0.72,0.19,0.35,1.42,1.04,0.98,SBCL
Other Income,3.53,0.64,-1.35,-0.55,0.57,2.04,4.15,5.35,4.65,4.05,SBCL
Depreciation,2.16,2.34,2.35,3.17,3.69,4.54,4.62,4.85,6.01,5.9,SBCL
Interest,3.57,3.61,3.17,3.2,3.9,2.54,3.31,3.58,2.94,1.63,SBCL
Profit before tax,3.75,1.84,4.13,8.43,6.5,13.94,21.86,32.5,16.47,32.65,SBCL
Tax,1.12,0.65,0.61,3.49,2.38,5.33,5.87,9.42,3.71,8.5,SBCL
Net profit,2.63,1.19,3.53,4.94,4.11,8.62,15.99,23.08,12.76,24.15,SBCL
