Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,61.4,113.7,153.41,202.93,224.86,189.24,194.28,232.55,240.2,237.1,SNOWMAN
Raw Material Cost,0.39,0.82,,,,,,,,,SNOWMAN
Change in Inventory,0.05,-0.05,,,,,,,,,SNOWMAN
Power and Fuel,13.86,22.62,44.76,61.92,63.26,52.18,53.9,59.89,60.33,55.4,SNOWMAN
Other Mfr. Exp,5.93,4.93,40.54,57.67,68.62,47.08,47.27,63.75,63.45,63.73,SNOWMAN
Employee Cost,9.77,12.93,15.19,17.07,19.14,16.32,20.77,23.33,24.39,24.71,SNOWMAN
Selling and admin,16.36,42.81,11.88,14.77,20.48,25.02,23.2,20.02,24.97,21.89,SNOWMAN
Other Expenses,2.33,3.28,3.03,4.44,4.71,12.22,4.68,6.57,5.81,6.37,SNOWMAN
Other Income,2.88,0.53,1.83,4.62,2.77,-1.92,3.85,3.25,2.81,3.47,SNOWMAN
Depreciation,5.88,9.07,14.97,24.51,30.4,38.58,40.01,41.1,50.83,48.98,SNOWMAN
Interest,0.05,2.4,11.18,12.43,9.26,11.41,11.86,10.28,19.54,17.06,SNOWMAN
Profit before tax,9.76,15.32,13.69,14.74,11.76,-15.49,-3.56,10.86,-6.31,2.43,SNOWMAN
Tax,3.41,-4.56,-8.79,-10.02,-8.78,-10.56,,1.14,8.69,2.37,SNOWMAN
Net profit,6.36,19.88,22.48,24.75,20.54,-4.93,-3.56,9.72,-15.01,0.06,SNOWMAN
