Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,225.08,209.05,241.39,291.48,12.38,18.81,27.39,20.51,17.12,11.21,AMJLAND
Raw Material Cost,108.1,88.43,123.74,150.28,,,,,,,AMJLAND
Change in Inventory,15.65,-12.09,6.55,-2.96,,-2.08,-5.6,-1.7,7.38,-4.06,AMJLAND
Power and Fuel,49.62,42.17,54.01,55.66,0.64,0.61,1.29,0.73,0.8,0.85,AMJLAND
Other Mfr. Exp,23.81,9.67,7.16,9.25,0.48,7.01,11.58,8.02,16.3,2.72,AMJLAND
Employee Cost,21.0,21.16,24.1,30.06,2.69,2.43,2.55,2.06,1.52,1.47,AMJLAND
Selling and admin,7.63,3.64,8.73,9.86,1.47,2.14,1.97,1.54,1.09,0.67,AMJLAND
Other Expenses,9.06,4.92,5.39,5.24,0.42,0.46,0.41,0.31,4.02,0.19,AMJLAND
Other Income,5.45,5.73,7.99,10.58,3.61,4.23,3.39,3.45,11.98,7.32,AMJLAND
Depreciation,7.83,8.48,8.1,5.05,1.59,1.87,1.84,1.85,1.85,1.85,AMJLAND
Interest,6.1,7.53,9.51,9.92,0.85,0.49,0.18,0.08,0.02,,AMJLAND
Profit before tax,13.03,16.69,15.19,23.78,7.85,5.95,5.36,7.67,10.88,6.72,AMJLAND
Tax,1.76,-0.13,0.81,3.51,0.3,-0.34,1.16,2.32,1.18,2.07,AMJLAND
Net profit,11.27,16.81,14.38,20.27,7.55,6.28,4.2,5.35,9.7,4.65,AMJLAND
