Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,32.6,32.6,54.7,54.7,54.7,54.7,71.86,71.86,71.86,71.86,NITCO
Reserves,447.47,216.14,38.49,-93.83,-156.59,-188.92,74.65,27.9,-16.55,-141.13,NITCO
Borrowings,720.83,1178.87,1251.6,1275.98,1300.74,1293.39,700.24,713.67,401.96,309.55,NITCO
Other Liabilities,554.92,154.54,189.9,213.67,231.94,224.54,403.86,439.64,527.64,652.79,NITCO
Total,1755.82,1582.15,1534.69,1450.52,1430.79,1383.71,1250.61,1253.07,984.91,893.07,NITCO
Net Block,737.58,709.54,671.23,608.32,563.53,532.94,464.39,442.6,416.97,392.12,NITCO
Capital Work in Progress,3.38,2.95,4.57,3.73,1.94,1.95,3.27,5.03,4.03,3.11,NITCO
Investments,11.94,31.33,31.34,27.35,27.35,27.35,27.35,27.35,6.95,6.95,NITCO
Other Assets,1002.92,838.33,827.55,811.12,837.97,821.47,755.6,778.09,556.96,490.89,NITCO
Total,1755.82,1582.15,1534.69,1450.52,1430.79,1383.71,1250.61,1253.07,984.91,893.07,NITCO
Receivables,95.33,95.01,127.57,121.76,154.36,140.05,181.19,204.98,144.82,99.15,NITCO
Inventory,582.27,418.72,386.25,363.89,360.41,355.38,300.04,299.12,243.35,228.5,NITCO
Cash & Bank,57.08,23.28,13.44,18.14,18.7,15.71,61.31,58.4,8.24,11.88,NITCO
No. of Equity Shares,32600132.0,32600132.0,54699338.0,54699338.0,54699338.0,54699338.0,71858955.0,71858955.0,71858955.0,71858955.0,NITCO
New Bonus Shares,,,,,,,,,,,NITCO
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,NITCO
