Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,621.61,999.45,1396.85,2483.34,3874.24,2852.89,197.55,1344.51,527.68,504.05,INOXWIND
Raw Material Cost,429.93,687.65,1052.75,1815.24,2714.81,1919.67,47.04,919.35,425.06,422.27,INOXWIND
Change in Inventory,1.05,2.96,8.25,2.1,8.35,45.13,-17.2,-18.12,18.29,-31.1,INOXWIND
Power and Fuel,,2.34,2.82,3.32,6.22,7.27,3.15,4.22,4.05,4.06,INOXWIND
Other Mfr. Exp,,59.83,30.37,60.07,208.71,319.44,69.74,145.61,58.85,43.67,INOXWIND
Employee Cost,14.59,20.54,29.34,39.58,64.24,79.3,64.14,63.22,65.19,67.98,INOXWIND
Selling and admin,,34.62,74.83,101.88,167.85,144.88,83.27,72.18,34.89,43.64,INOXWIND
Other Expenses,36.32,6.04,30.45,17.13,7.12,15.41,12.4,14.83,176.69,103.47,INOXWIND
Other Income,0.38,5.74,19.59,73.48,83.08,120.27,34.41,45.42,62.8,115.93,INOXWIND
Depreciation,7.59,8.89,11.31,18.7,30.23,34.45,35.63,38.14,40.67,38.92,INOXWIND
Interest,15.19,38.7,46.32,62.55,102.86,149.94,139.02,112.33,152.26,171.56,INOXWIND
Profit before tax,119.42,149.54,146.5,440.45,663.63,347.93,-239.63,1.93,-348.89,-306.69,INOXWIND
Tax,19.58,1.94,1.58,108.9,187.17,91.61,-82.46,0.68,-121.77,-110.89,INOXWIND
Net profit,99.84,147.6,144.92,331.57,476.46,256.31,-157.17,1.26,-227.11,-195.8,INOXWIND
