Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,269.5,303.35,335.97,370.26,452.47,547.51,560.83,717.24,791.99,1112.42,MOREPENLAB
Raw Material Cost,182.83,189.86,198.9,228.45,283.86,350.18,338.35,485.82,528.67,778.6,MOREPENLAB
Change in Inventory,5.07,-1.57,-1.61,-2.07,4.46,14.44,-4.24,19.46,7.58,41.98,MOREPENLAB
Power and Fuel,9.82,8.96,8.42,7.41,7.64,9.84,11.08,13.18,12.56,13.0,MOREPENLAB
Other Mfr. Exp,4.86,3.79,4.64,4.34,4.77,5.24,6.35,9.47,10.54,13.57,MOREPENLAB
Employee Cost,32.65,34.97,39.68,43.52,51.67,60.79,68.22,84.74,98.07,123.2,MOREPENLAB
Selling and admin,23.06,22.05,30.66,31.5,37.69,53.24,56.48,67.36,73.37,82.36,MOREPENLAB
Other Expenses,3.71,13.17,6.25,6.39,7.1,22.18,15.85,11.11,11.89,31.29,MOREPENLAB
Other Income,13.05,5.7,3.69,1.36,-3.23,3.72,3.54,3.67,9.42,11.77,MOREPENLAB
Depreciation,46.89,45.74,45.77,38.59,34.92,33.56,33.4,38.01,34.43,28.11,MOREPENLAB
Interest,7.96,11.61,9.89,8.63,10.41,7.47,4.29,2.07,1.97,1.79,MOREPENLAB
Profit before tax,-24.16,-22.67,-6.16,0.72,15.64,23.17,26.11,28.61,37.49,94.25,MOREPENLAB
Tax,,,,0.14,-0.14,,,,5.15,,MOREPENLAB
Net profit,-24.16,-22.67,-6.16,0.58,15.78,23.17,26.12,28.61,32.33,94.25,MOREPENLAB
