Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,827.66,686.13,718.94,925.89,1042.26,1055.58,1233.47,1664.07,1616.87,1410.52,TIMKEN
Raw Material Cost,509.37,418.93,449.48,573.95,652.07,617.1,781.47,979.5,835.74,851.11,TIMKEN
Change in Inventory,32.94,1.84,2.67,19.38,21.71,-3.39,40.4,50.88,-23.74,65.29,TIMKEN
Power and Fuel,9.83,7.6,7.92,10.65,17.09,18.52,27.01,34.68,30.18,29.03,TIMKEN
Other Mfr. Exp,69.54,47.17,49.33,61.0,65.63,72.34,104.8,146.29,102.67,101.14,TIMKEN
Employee Cost,61.27,52.27,52.92,66.83,68.18,73.72,90.5,122.69,123.79,119.33,TIMKEN
Selling and admin,80.07,71.34,72.27,84.79,85.48,86.99,84.28,113.56,112.73,103.17,TIMKEN
Other Expenses,30.25,17.19,16.9,14.2,13.3,25.53,22.54,29.59,25.45,20.15,TIMKEN
Other Income,26.4,5.48,9.61,5.79,2.81,9.92,20.84,16.27,23.4,19.5,TIMKEN
Depreciation,14.88,13.91,15.81,16.76,22.47,28.89,43.14,79.33,76.86,74.88,TIMKEN
Interest,1.22,1.29,0.89,0.57,0.92,0.84,1.22,1.76,2.75,1.44,TIMKEN
Profit before tax,110.57,63.75,65.7,122.31,141.64,138.18,139.75,223.82,306.36,195.06,TIMKEN
Tax,29.91,19.5,20.94,41.62,49.83,40.98,47.76,75.18,60.26,51.88,TIMKEN
Net profit,80.66,44.24,44.75,80.69,91.81,97.2,91.99,148.64,246.1,143.18,TIMKEN
