Report Date,2012-03-31 00:00:00,2013-06-30 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1382.2,1705.13,495.09,547.66,547.6,519.69,615.04,740.66,681.05,531.93,SHRIRAMEPC
Raw Material Cost,148.88,133.03,4.87,19.0,1.95,,,,,,SHRIRAMEPC
Change in Inventory,115.35,47.87,-208.68,-26.59,-37.47,-5.1,-0.48,0.84,-35.24,-0.77,SHRIRAMEPC
Power and Fuel,0.46,0.83,0.68,0.97,2.09,1.58,6.55,3.37,1.73,2.39,SHRIRAMEPC
Other Mfr. Exp,992.91,1148.75,392.15,458.34,360.42,374.48,479.82,586.73,508.38,515.29,SHRIRAMEPC
Employee Cost,30.72,60.93,40.98,54.88,45.6,41.2,45.86,52.36,50.1,35.83,SHRIRAMEPC
Selling and admin,75.68,59.85,50.93,45.24,23.61,62.07,39.43,34.14,18.94,11.97,SHRIRAMEPC
Other Expenses,23.46,88.34,53.83,9.32,48.13,40.9,14.62,4.91,8.93,26.49,SHRIRAMEPC
Other Income,22.72,-141.2,67.45,120.96,5.88,82.91,105.33,69.67,-19.61,9.82,SHRIRAMEPC
Depreciation,12.15,14.28,4.38,5.7,6.51,6.07,5.84,5.6,5.56,5.45,SHRIRAMEPC
Interest,196.87,410.94,231.48,301.19,271.73,297.59,103.51,95.45,113.55,126.45,SHRIRAMEPC
Profit before tax,39.14,-305.15,-425.44,-252.61,-244.03,-226.39,24.26,28.61,-80.99,-182.89,SHRIRAMEPC
Tax,13.63,-42.29,13.93,0.24,,-75.48,13.5,,,,SHRIRAMEPC
Net profit,25.51,-262.86,-439.37,-252.85,-244.03,-150.92,10.76,28.62,-80.99,-182.89,SHRIRAMEPC
