Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.01,0.01,0.01,0.01,0.01,0.01,3.02,3.02,3.02,3.02,SMSLIFE
Reserves,,,,-0.01,-0.02,81.83,85.38,101.96,110.23,123.31,SMSLIFE
Borrowings,,,,,,26.05,27.36,47.1,50.09,44.86,SMSLIFE
Other Liabilities,,,,0.02,0.01,67.35,60.9,98.46,65.6,100.55,SMSLIFE
Total,0.01,0.01,0.01,0.02,,175.24,176.66,250.54,228.94,271.74,SMSLIFE
Net Block,,,,,,73.49,69.18,88.04,94.5,100.83,SMSLIFE
Capital Work in Progress,,,,,,0.17,7.09,1.31,2.47,3.16,SMSLIFE
Investments,,,,,,0.04,5.0,25.81,25.81,25.81,SMSLIFE
Other Assets,0.01,0.01,0.01,0.02,,101.54,95.39,135.38,106.16,141.94,SMSLIFE
Total,0.01,0.01,0.01,0.02,,175.24,176.66,250.54,228.94,271.74,SMSLIFE
Receivables,,,,,,39.03,27.08,36.58,22.02,29.99,SMSLIFE
Inventory,,,,,,43.79,49.32,73.87,61.05,58.76,SMSLIFE
Cash & Bank,,,,,,0.08,0.76,2.47,2.3,8.9,SMSLIFE
No. of Equity Shares,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3023287.0,3023287.0,3023287.0,3023287.0,SMSLIFE
New Bonus Shares,,,,,,,,,,,SMSLIFE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SMSLIFE
