Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,366.61,330.05,341.54,442.4,510.72,538.22,513.47,620.92,423.81,316.65,SETCO
Raw Material Cost,224.19,214.89,201.16,274.14,285.32,292.58,309.23,378.53,253.41,194.28,SETCO
Change in Inventory,5.41,9.9,2.32,2.6,-2.93,0.13,1.72,16.14,8.78,-11.1,SETCO
Power and Fuel,3.89,4.21,4.26,5.5,5.99,6.35,6.43,6.93,6.35,4.99,SETCO
Other Mfr. Exp,17.93,19.94,18.88,27.89,27.67,25.29,27.67,31.2,24.8,16.93,SETCO
Employee Cost,24.79,27.31,30.69,40.1,45.69,47.0,49.01,57.6,52.46,44.38,SETCO
Selling and admin,42.73,52.65,63.24,80.36,86.58,67.64,60.47,59.62,44.21,29.96,SETCO
Other Expenses,-7.81,-26.87,-8.56,-38.81,-16.81,34.7,6.01,11.98,10.29,6.04,SETCO
Other Income,0.63,8.47,20.88,9.07,13.02,7.24,28.57,15.15,-1.19,-35.32,SETCO
Depreciation,8.06,9.18,10.52,13.24,14.72,16.61,17.76,19.31,19.0,21.82,SETCO
Interest,16.55,17.36,20.22,23.43,30.76,31.32,31.25,33.98,39.59,48.12,SETCO
Profit before tax,42.32,29.75,24.33,28.22,40.89,24.1,35.93,53.06,-18.71,-96.29,SETCO
Tax,-0.11,2.41,1.13,4.71,7.47,5.79,7.12,16.84,-3.54,-2.23,SETCO
Net profit,42.42,27.34,23.2,23.51,33.42,18.31,28.8,36.22,-15.16,-94.06,SETCO
