Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,MOHITIND
Reserves,28.99,29.66,31.83,33.12,12.81,13.61,14.18,14.56,14.79,15.66,MOHITIND
Borrowings,33.88,75.02,76.27,86.25,63.77,68.52,67.04,60.91,50.54,50.54,MOHITIND
Other Liabilities,19.59,23.43,20.83,22.69,14.11,5.95,7.73,13.83,9.5,7.81,MOHITIND
Total,96.62,142.27,143.09,156.22,104.85,102.24,103.11,103.46,88.99,88.17,MOHITIND
Net Block,26.69,65.54,62.19,66.74,28.31,31.3,33.08,30.0,26.95,25.01,MOHITIND
Capital Work in Progress,8.9,0.29,0.1,2.04,1.88,3.81,,,,,MOHITIND
Investments,7.17,7.14,3.85,2.76,2.75,1.98,2.35,2.05,2.02,2.31,MOHITIND
Other Assets,53.86,69.3,76.95,84.68,71.91,65.15,67.68,71.41,60.02,60.85,MOHITIND
Total,96.62,142.27,143.09,156.22,104.85,102.24,103.11,103.46,88.99,88.17,MOHITIND
Receivables,26.1,36.21,45.62,41.86,26.2,23.38,26.65,24.84,16.37,17.51,MOHITIND
Inventory,11.65,15.45,17.58,22.32,20.1,16.52,22.96,23.41,21.12,21.87,MOHITIND
Cash & Bank,1.26,2.38,2.03,1.8,0.56,0.89,0.43,0.58,0.87,0.45,MOHITIND
No. of Equity Shares,14157575.0,14157575.0,14157575.0,14157575.0,14157575.0,14157575.0,14157575.0,14157575.0,14157575.0,14157575.0,MOHITIND
New Bonus Shares,,,,,,,,,,,MOHITIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MOHITIND
