Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,UGARSUGAR
Reserves,90.27,105.09,75.33,71.7,79.6,102.45,34.08,39.88,52.37,68.15,UGARSUGAR
Borrowings,284.76,356.58,245.8,190.45,278.43,363.58,474.04,554.15,514.39,609.27,UGARSUGAR
Other Liabilities,277.8,181.27,277.6,375.57,390.2,140.09,340.85,277.61,251.87,203.41,UGARSUGAR
Total,664.08,654.19,609.98,648.97,759.48,617.37,860.22,882.89,829.88,892.08,UGARSUGAR
Net Block,150.27,171.54,159.2,169.78,157.6,163.8,163.35,151.85,135.7,126.73,UGARSUGAR
Capital Work in Progress,6.94,4.5,0.71,1.68,3.07,3.72,1.08,0.42,0.85,2.6,UGARSUGAR
Investments,0.08,2.5,6.5,6.5,6.47,5.91,4.47,4.21,4.18,4.21,UGARSUGAR
Other Assets,506.79,475.65,443.57,471.01,592.34,443.94,691.32,726.41,689.15,758.54,UGARSUGAR
Total,664.08,654.19,609.98,648.97,759.48,617.37,860.22,882.89,829.88,892.08,UGARSUGAR
Receivables,31.19,13.07,36.68,21.02,142.52,10.65,44.55,28.31,11.54,49.28,UGARSUGAR
Inventory,423.7,423.43,360.09,422.09,419.48,402.05,590.15,657.18,587.77,635.11,UGARSUGAR
Cash & Bank,26.94,15.81,21.41,8.2,7.44,15.24,22.83,3.45,11.32,6.65,UGARSUGAR
No. of Equity Shares,112500000.0,112500000.0,112500000.0,112500000.0,112500000.0,112500000.0,112500000.0,112500000.0,112500000.0,112500000.0,UGARSUGAR
New Bonus Shares,,,,,,,,,,,UGARSUGAR
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,UGARSUGAR
