Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,Company_Name
Equity Share Capital,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,FOSECOIND
Reserves,71.68,83.11,82.59,91.49,102.54,117.94,139.27,149.72,165.0,176.26,FOSECOIND
Borrowings,10.65,9.62,8.04,5.81,3.58,1.85,0.65,,,,FOSECOIND
Other Liabilities,43.8,41.82,49.71,48.22,50.28,56.78,74.64,82.35,77.27,80.43,FOSECOIND
Total,132.52,140.94,146.73,151.91,162.79,182.96,220.95,238.46,248.66,263.08,FOSECOIND
Net Block,26.17,31.28,27.82,26.11,26.42,25.7,22.77,19.7,34.32,30.71,FOSECOIND
Capital Work in Progress,2.0,,,0.56,0.76,0.24,1.15,5.96,1.62,4.91,FOSECOIND
Investments,0.08,0.08,0.08,0.03,,,,,,,FOSECOIND
Other Assets,104.27,109.58,118.83,125.21,135.61,157.02,197.03,212.8,212.72,227.46,FOSECOIND
Total,132.52,140.94,146.73,151.91,162.79,182.96,220.95,238.46,248.66,263.08,FOSECOIND
Receivables,63.51,66.63,64.3,73.11,90.31,99.61,100.58,87.01,72.85,64.91,FOSECOIND
Inventory,9.09,9.22,11.58,13.46,15.88,19.16,16.71,20.98,19.4,12.51,FOSECOIND
Cash & Bank,18.31,19.22,26.01,28.09,16.15,25.07,72.53,93.16,111.85,137.01,FOSECOIND
No. of Equity Shares,6386459.0,6386459.0,6386459.0,6386500.0,6386459.0,6386459.0,6386459.0,6386459.0,6386459.0,6386459.0,FOSECOIND
New Bonus Shares,,,,,,,,,,,FOSECOIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,FOSECOIND
