Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,21.04,21.04,21.04,21.04,21.04,21.04,21.04,,13.24,13.24,ARTEMISMED
Reserves,108.98,109.35,116.06,134.64,162.87,183.22,210.02,280.42,300.83,308.38,ARTEMISMED
Borrowings,121.33,118.23,110.31,85.37,67.98,93.76,90.9,114.18,108.11,137.02,ARTEMISMED
Other Liabilities,33.12,38.64,65.89,90.11,92.74,124.27,129.89,159.94,158.98,130.32,ARTEMISMED
Total,284.47,287.26,313.3,331.16,344.63,422.29,451.85,554.54,581.16,588.96,ARTEMISMED
Net Block,238.97,237.49,235.88,239.4,249.23,282.76,308.52,380.68,387.13,371.82,ARTEMISMED
Capital Work in Progress,0.16,0.03,,0.35,1.35,27.15,43.17,49.43,55.69,81.01,ARTEMISMED
Investments,,,,,,,,0.07,1.69,4.29,ARTEMISMED
Other Assets,45.34,49.74,77.42,91.41,94.05,112.38,100.16,124.36,136.65,131.84,ARTEMISMED
Total,284.47,287.26,313.3,331.16,344.63,422.29,451.85,554.54,581.16,588.96,ARTEMISMED
Receivables,23.08,23.61,29.06,39.52,53.98,60.16,55.56,78.61,76.51,52.97,ARTEMISMED
Inventory,5.16,4.41,5.07,7.08,6.02,6.4,6.45,6.94,10.53,9.27,ARTEMISMED
Cash & Bank,6.58,5.03,21.28,23.82,5.98,9.54,12.18,12.38,15.24,28.85,ARTEMISMED
No. of Equity Shares,18010000.0,21035000.0,21035000.0,21035000.0,21035000.0,21035000.0,21035000.0,,13237700.0,13237700.0,ARTEMISMED
New Bonus Shares,,,,,,,,,,,ARTEMISMED
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,ARTEMISMED
