Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,4680.54,5303.07,5509.88,6188.8,6796.14,7220.07,7785.84,7753.67,7835.93,6921.48,CESC
Raw Material Cost,,,,,,,,,,,CESC
Change in Inventory,,,,,,,,,,,CESC
Power and Fuel,2162.49,2452.16,2752.53,3128.4,3386.6,3973.11,4359.83,4555.42,4516.73,3966.53,CESC
Other Mfr. Exp,463.89,502.28,538.69,537.5,489.11,459.95,280.58,282.67,296.26,282.2,CESC
Employee Cost,525.65,631.26,792.55,809.1,832.98,922.76,1018.62,1081.32,1082.21,1008.5,CESC
Selling and admin,344.12,323.62,37.19,40.49,41.49,58.67,50.77,51.79,34.4,39.74,CESC
Other Expenses,-37.5,12.43,-122.45,36.06,15.08,71.35,336.24,315.09,362.52,335.66,CESC
Other Income,101.31,106.72,99.66,84.8,-60.51,333.52,377.18,721.58,672.72,637.11,CESC
Depreciation,289.48,306.21,338.59,343.07,369.51,408.83,425.64,432.62,447.65,462.74,CESC
Interest,340.41,408.33,447.55,496.26,554.81,557.69,591.91,573.64,650.27,615.82,CESC
Profit before tax,693.31,773.5,824.89,882.72,1046.05,1101.23,1099.43,1182.7,1118.61,847.4,CESC
Tax,139.0,155.0,173.0,185.0,200.92,238.37,237.72,245.65,200.86,32.93,CESC
Net profit,554.31,618.5,651.89,697.72,845.13,862.86,861.71,937.05,917.75,814.47,CESC
