Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,69.23,69.26,69.3,69.33,69.35,97.1,97.1,97.11,97.12,97.13,BERGEPAINT
Reserves,776.37,915.17,1062.59,1223.47,1522.79,1815.67,2046.51,2257.68,2527.92,3182.48,BERGEPAINT
Borrowings,169.85,303.02,302.8,288.49,66.51,119.68,143.27,439.35,441.66,396.32,BERGEPAINT
Other Liabilities,494.8,551.38,726.23,728.96,853.41,1054.89,1217.82,1240.13,1276.0,1692.15,BERGEPAINT
Total,1510.25,1838.83,2160.92,2310.25,2512.06,3087.34,3504.7,4034.27,4342.7,5368.08,BERGEPAINT
Net Block,271.96,321.68,548.42,647.64,704.09,888.94,915.33,1205.52,1386.23,1501.59,BERGEPAINT
Capital Work in Progress,65.87,171.23,132.22,87.51,48.77,56.23,87.27,147.73,168.29,97.6,BERGEPAINT
Investments,79.57,90.58,187.29,243.75,415.14,577.62,530.77,577.31,647.98,787.69,BERGEPAINT
Other Assets,1092.85,1255.34,1292.99,1331.35,1344.06,1564.55,1971.33,2103.71,2140.2,2981.2,BERGEPAINT
Total,1510.25,1838.83,2160.92,2310.25,2512.06,3087.34,3504.7,4034.27,4342.7,5368.08,BERGEPAINT
Receivables,305.16,324.55,383.21,434.41,461.46,509.45,598.01,574.33,558.57,838.61,BERGEPAINT
Inventory,513.96,576.91,618.7,646.5,688.22,894.3,939.36,1149.13,1167.24,1499.0,BERGEPAINT
Cash & Bank,176.29,222.54,163.07,141.15,62.81,35.74,120.57,131.77,125.55,338.55,BERGEPAINT
No. of Equity Shares,346153264.0,346289948.0,346481300.0,693284120.0,693477912.0,970986647.0,971031428.0,971122908.0,971219780.0,971295037.0,BERGEPAINT
New Bonus Shares,,,,,,,,,,,BERGEPAINT
Face value,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BERGEPAINT
