Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-06-30 00:00:00,2017-06-30 00:00:00,2018-06-30 00:00:00,2019-06-30 00:00:00,2020-06-30 00:00:00,2021-06-30 00:00:00,Company_Name
Sales,562.33,489.77,545.13,570.25,570.29,651.85,793.1,926.9,641.4,811.4,KENNAMET
Raw Material Cost,287.22,258.3,291.42,297.24,315.47,344.15,445.6,523.8,355.5,437.1,KENNAMET
Change in Inventory,21.45,0.15,0.06,-1.16,14.36,0.43,27.2,30.3,8.8,4.6,KENNAMET
Power and Fuel,12.53,13.87,12.65,9.57,8.32,9.13,11.8,11.4,10.3,11.9,KENNAMET
Other Mfr. Exp,37.87,36.57,34.31,38.28,39.71,53.73,56.2,64.7,46.1,58.3,KENNAMET
Employee Cost,83.82,89.32,97.93,101.67,111.17,122.87,123.3,130.7,111.4,122.1,KENNAMET
Selling and admin,38.57,44.56,47.15,50.07,51.16,59.87,70.6,77.8,58.8,57.5,KENNAMET
Other Expenses,12.61,8.71,10.94,12.21,12.9,4.27,11.8,12.7,7.0,9.1,KENNAMET
Other Income,10.45,7.68,-4.62,12.01,8.9,0.36,0.1,14.0,14.6,7.5,KENNAMET
Depreciation,22.67,26.69,26.59,25.65,24.11,28.26,28.1,28.0,34.2,37.8,KENNAMET
Interest,,,,,,,,0.5,1.1,0.3,KENNAMET
Profit before tax,98.94,19.58,19.58,46.41,30.71,30.36,73.0,121.6,40.4,89.4,KENNAMET
Tax,30.55,4.73,2.51,12.89,9.97,5.99,20.7,35.3,7.9,22.8,KENNAMET
Net profit,68.39,14.85,17.07,33.52,20.74,24.37,52.3,86.3,32.5,66.6,KENNAMET
