Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,39.42,39.42,39.42,39.42,39.42,39.42,39.42,39.42,39.42,43.42,SANGAMIND
Reserves,212.66,258.43,292.01,332.28,399.83,454.43,476.08,487.39,493.82,516.2,SANGAMIND
Borrowings,722.36,663.8,591.87,616.81,648.85,708.26,787.39,707.3,647.77,589.51,SANGAMIND
Other Liabilities,156.73,169.43,173.83,188.1,204.16,228.25,280.59,306.88,266.07,267.44,SANGAMIND
Total,1131.17,1131.08,1097.13,1176.61,1292.26,1430.36,1583.48,1540.99,1447.08,1416.57,SANGAMIND
Net Block,624.84,583.24,537.61,562.74,584.74,654.4,699.36,648.1,615.97,590.12,SANGAMIND
Capital Work in Progress,9.72,8.41,13.77,2.95,14.2,10.98,9.41,11.82,9.58,8.81,SANGAMIND
Investments,7.85,7.85,7.85,5.85,5.85,5.9,5.9,5.9,5.9,0.09,SANGAMIND
Other Assets,488.76,531.58,537.9,605.07,687.47,759.08,868.81,875.17,815.63,817.55,SANGAMIND
Total,1131.17,1131.08,1097.13,1176.61,1292.26,1430.36,1583.48,1540.99,1447.08,1416.57,SANGAMIND
Receivables,125.1,175.46,200.85,251.71,271.1,258.14,326.11,364.43,304.35,293.96,SANGAMIND
Inventory,201.5,213.55,233.73,265.09,294.49,359.7,356.58,354.05,367.53,371.53,SANGAMIND
Cash & Bank,8.99,8.17,3.28,3.91,3.61,5.47,1.66,0.67,13.63,10.06,SANGAMIND
No. of Equity Shares,39421559.0,39421559.0,39421559.0,39421559.0,39421559.0,39421559.0,39421559.0,39421559.0,39421559.0,43421559.0,SANGAMIND
New Bonus Shares,,,,,,,,,,,SANGAMIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SANGAMIND
