Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,236.34,211.06,295.51,301.61,259.72,254.86,251.97,265.73,277.25,303.48,NAHARPOLY
Raw Material Cost,157.48,166.76,221.53,213.23,173.56,184.66,191.84,209.28,190.81,190.02,NAHARPOLY
Change in Inventory,-2.04,8.35,-1.05,-5.73,-2.4,2.89,2.44,-0.14,0.53,0.2,NAHARPOLY
Power and Fuel,13.35,14.68,17.42,16.37,15.08,15.66,16.56,16.56,17.18,16.92,NAHARPOLY
Other Mfr. Exp,1.93,1.54,4.67,1.78,3.69,9.97,8.72,7.82,8.25,8.53,NAHARPOLY
Employee Cost,4.52,4.89,5.34,5.82,6.31,6.82,7.32,7.59,8.16,10.99,NAHARPOLY
Selling and admin,22.86,19.71,24.13,20.7,15.44,8.84,8.99,9.76,9.75,10.79,NAHARPOLY
Other Expenses,-9.03,-6.43,-5.46,-1.37,-1.6,0.35,0.51,0.94,1.47,0.82,NAHARPOLY
Other Income,2.67,1.7,2.15,3.24,2.77,3.07,3.66,2.38,4.86,5.13,NAHARPOLY
Depreciation,14.58,14.59,14.47,21.72,22.01,21.75,14.35,2.17,2.2,1.87,NAHARPOLY
Interest,18.31,15.86,14.21,13.28,8.04,4.52,2.62,0.93,0.28,0.34,NAHARPOLY
Profit before tax,12.97,-10.49,0.3,7.59,17.56,8.25,7.16,12.92,44.54,68.53,NAHARPOLY
Tax,5.96,-3.8,,3.05,5.91,-1.79,2.06,3.82,11.64,17.1,NAHARPOLY
Net profit,7.01,-6.69,0.29,4.54,11.65,10.05,5.1,9.11,32.9,51.44,NAHARPOLY
