Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,278.8,249.97,331.55,346.81,357.38,375.84,404.34,480.31,456.66,295.33,GLOBALVECT
Raw Material Cost,,,,,,,,,,,GLOBALVECT
Change in Inventory,,,,,,,,,,,GLOBALVECT
Power and Fuel,20.56,14.92,18.15,17.54,15.5,11.98,13.1,18.74,17.8,10.62,GLOBALVECT
Other Mfr. Exp,110.34,109.32,145.99,149.61,171.92,167.89,189.45,249.25,177.5,118.38,GLOBALVECT
Employee Cost,58.88,57.36,63.11,69.17,70.85,75.2,83.34,90.26,95.27,88.71,GLOBALVECT
Selling and admin,39.89,28.4,33.13,30.0,40.18,46.27,50.96,60.17,45.57,39.74,GLOBALVECT
Other Expenses,11.97,7.14,16.85,10.82,8.66,0.86,12.13,11.0,28.31,4.09,GLOBALVECT
Other Income,5.09,32.1,5.02,14.5,20.92,11.74,2.43,9.0,28.52,21.53,GLOBALVECT
Depreciation,25.91,30.38,29.24,25.72,30.46,38.32,37.76,38.82,94.05,83.04,GLOBALVECT
Interest,40.5,27.69,21.21,16.71,15.07,22.78,20.95,13.8,24.14,17.77,GLOBALVECT
Profit before tax,-24.16,6.86,8.89,41.74,25.66,24.28,-0.92,7.27,2.54,-45.49,GLOBALVECT
Tax,,,3.4,18.61,12.76,8.36,0.79,0.24,0.46,-16.2,GLOBALVECT
Net profit,-24.16,6.85,5.49,23.12,12.91,15.91,-1.72,7.02,2.08,-29.28,GLOBALVECT
