Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,SUMMITSEC
Reserves,394.69,402.87,407.87,415.74,431.44,437.05,512.53,1789.59,1180.54,2234.33,SUMMITSEC
Borrowings,,,,,,,,,,,SUMMITSEC
Other Liabilities,7.65,6.85,10.02,10.41,10.48,3.72,3.74,164.36,79.72,219.59,SUMMITSEC
Total,413.24,420.62,428.79,437.05,452.82,451.67,527.17,1964.85,1271.16,2464.82,SUMMITSEC
Net Block,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.01,0.05,0.05,SUMMITSEC
Capital Work in Progress,,,,,,,,,,,SUMMITSEC
Investments,401.42,410.12,425.72,433.41,442.78,447.73,519.28,1961.37,1260.3,2461.3,SUMMITSEC
Other Assets,11.8,10.48,3.05,3.62,10.01,3.93,7.87,3.47,10.81,3.47,SUMMITSEC
Total,413.24,420.62,428.79,437.05,452.82,451.67,527.17,1964.85,1271.16,2464.82,SUMMITSEC
Receivables,,,,,,,,,,,SUMMITSEC
Inventory,,,,,,,,,,,SUMMITSEC
Cash & Bank,6.56,4.76,2.35,2.92,9.3,3.18,0.37,2.96,10.1,2.72,SUMMITSEC
No. of Equity Shares,10901781.0,10901781.0,10901800.0,10901781.0,10901781.0,10901987.0,10901987.0,10901987.0,10901781.0,10901781.0,SUMMITSEC
New Bonus Shares,,,,,,,,,,,SUMMITSEC
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SUMMITSEC
