Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,495.08,510.02,546.57,521.02,538.81,1140.0,1356.08,1538.38,1515.32,1216.27,EMAMIPAP
Raw Material Cost,280.04,281.73,309.36,320.98,317.98,735.06,853.13,987.87,858.55,705.32,EMAMIPAP
Change in Inventory,-6.24,-7.09,1.57,11.68,-10.32,22.05,-2.3,76.03,-56.13,-47.32,EMAMIPAP
Power and Fuel,64.26,63.43,65.29,63.92,58.33,108.33,137.35,152.74,130.11,91.39,EMAMIPAP
Other Mfr. Exp,29.34,29.67,34.9,35.85,38.56,76.41,81.6,89.81,88.73,68.72,EMAMIPAP
Employee Cost,22.03,24.56,28.75,31.22,34.19,57.61,62.57,66.91,70.32,64.03,EMAMIPAP
Selling and admin,21.71,23.24,24.28,21.93,24.89,42.65,48.46,41.05,54.09,54.62,EMAMIPAP
Other Expenses,7.9,8.63,15.1,7.47,7.14,13.75,9.62,37.28,48.81,6.83,EMAMIPAP
Other Income,5.89,1.81,3.38,7.68,6.23,23.86,10.82,3.57,-23.21,91.99,EMAMIPAP
Depreciation,27.16,30.33,31.66,26.65,26.68,55.84,64.31,69.4,72.53,72.14,EMAMIPAP
Interest,30.68,30.22,19.03,15.07,16.14,70.13,83.63,106.68,117.36,95.27,EMAMIPAP
Profit before tax,11.61,12.93,23.15,17.29,10.81,26.13,23.93,66.24,-4.52,102.62,EMAMIPAP
Tax,3.3,1.38,4.53,5.12,-17.1,7.05,7.55,22.25,5.93,51.56,EMAMIPAP
Net profit,8.31,11.55,18.61,12.17,27.92,19.08,16.38,43.99,-10.45,51.06,EMAMIPAP
