Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,98.06,98.06,98.06,98.06,98.06,96.31,94.85,94.85,94.85,94.85,SOBHA
Reserves,1902.42,2018.69,2144.92,2247.77,2357.38,2418.26,2522.25,1982.53,2192.43,2192.23,SOBHA
Borrowings,1125.77,1118.54,1134.07,1854.45,2151.12,2181.95,2258.49,2536.13,3015.45,2942.18,SOBHA
Other Liabilities,945.0,1434.13,1842.84,1667.66,3347.28,4042.25,3946.7,5933.64,5240.42,5524.83,SOBHA
Total,4071.25,4669.42,5219.89,5867.94,7953.84,8738.77,8822.29,10547.15,10543.15,10754.09,SOBHA
Net Block,279.75,316.87,324.81,307.17,372.32,396.1,413.74,473.25,529.35,528.61,SOBHA
Capital Work in Progress,1.28,,41.22,52.45,45.43,0.62,,,,,SOBHA
Investments,153.91,247.83,232.36,248.62,356.96,390.8,396.25,416.29,367.41,397.56,SOBHA
Other Assets,3636.31,4104.72,4621.5,5259.7,7179.13,7951.25,8012.3,9657.61,9646.39,9827.92,SOBHA
Total,4071.25,4669.42,5219.89,5867.94,7953.84,8738.77,8822.29,10547.15,10543.15,10754.09,SOBHA
Receivables,111.72,164.67,246.79,187.15,243.83,195.27,291.72,312.53,352.19,193.5,SOBHA
Inventory,1435.19,1587.96,2061.98,2283.42,4091.14,4855.18,4673.04,6274.37,6423.51,6751.53,SOBHA
Cash & Bank,53.29,54.52,74.2,119.54,113.5,116.2,90.93,173.07,80.45,196.55,SOBHA
No. of Equity Shares,98063868.0,98063868.0,98063870.0,98063868.0,98063868.0,96304676.0,94845853.0,94845853.0,94845853.0,94845853.0,SOBHA
New Bonus Shares,,,,,,,,,,,SOBHA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SOBHA
