Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,125.07,161.41,174.72,169.19,202.82,201.46,204.81,260.11,283.96,254.22,MAHEPC
Raw Material Cost,87.0,100.56,120.22,102.9,119.4,118.6,112.8,136.18,136.59,130.58,MAHEPC
Change in Inventory,7.98,-5.17,5.96,-4.57,-0.04,4.21,1.11,-4.59,2.25,-2.46,MAHEPC
Power and Fuel,3.88,3.38,3.33,2.78,3.93,4.26,4.08,5.28,5.69,4.36,MAHEPC
Other Mfr. Exp,2.43,2.18,1.56,4.35,14.46,4.33,4.18,6.58,8.23,5.72,MAHEPC
Employee Cost,11.65,15.12,18.15,19.75,21.11,23.43,24.05,24.82,26.69,27.73,MAHEPC
Selling and admin,16.51,23.82,23.59,22.83,19.09,34.4,41.47,54.6,62.08,50.21,MAHEPC
Other Expenses,1.67,3.59,3.45,7.9,13.65,7.95,7.07,7.72,10.03,7.2,MAHEPC
Other Income,2.08,2.76,2.47,2.5,2.24,1.56,1.73,1.06,1.28,3.09,MAHEPC
Depreciation,1.94,2.55,2.79,2.74,2.66,3.05,3.14,3.07,3.8,3.09,MAHEPC
Interest,2.89,2.46,2.35,1.2,0.46,1.53,0.5,1.39,1.98,0.65,MAHEPC
Profit before tax,7.16,5.34,7.71,2.67,10.26,9.68,10.36,16.94,32.4,25.31,MAHEPC
Tax,0.5,,,0.88,1.53,-0.23,5.43,5.5,9.12,6.11,MAHEPC
Net profit,6.66,5.34,7.71,1.79,8.74,9.9,4.94,11.44,23.29,19.19,MAHEPC
