Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,KHANDSE
Reserves,16.21,15.86,15.59,15.84,15.14,14.53,13.78,13.9,10.31,8.64,KHANDSE
Borrowings,3.94,4.01,5.15,2.83,3.08,2.92,2.84,4.89,6.24,6.94,KHANDSE
Other Liabilities,11.87,11.6,13.11,8.77,10.54,9.82,12.3,16.75,12.03,14.47,KHANDSE
Total,43.96,43.41,45.79,39.38,40.7,39.21,40.86,47.48,40.52,41.99,KHANDSE
Net Block,8.1,7.77,7.54,6.98,7.18,6.96,6.71,5.81,5.6,5.45,KHANDSE
Capital Work in Progress,,,,,,,,,,,KHANDSE
Investments,3.46,3.45,3.45,3.4,3.4,3.4,3.4,4.15,4.55,4.41,KHANDSE
Other Assets,32.4,32.19,34.8,29.0,30.12,28.85,30.75,37.52,30.37,32.13,KHANDSE
Total,43.96,43.41,45.79,39.38,40.7,39.21,40.86,47.48,40.52,41.99,KHANDSE
Receivables,11.73,13.24,14.38,11.99,9.79,9.81,9.14,8.91,9.39,6.84,KHANDSE
Inventory,0.14,0.05,0.11,,,,,,,,KHANDSE
Cash & Bank,5.34,2.26,4.53,1.97,5.76,4.18,4.45,11.34,7.93,6.35,KHANDSE
No. of Equity Shares,11939000.0,11939000.0,11939000.0,11939000.0,11939000.0,11939000.0,11939000.0,11939000.0,11939000.0,11939000.0,KHANDSE
New Bonus Shares,,,,,,,,,,,KHANDSE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,KHANDSE
