Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2135.26,2322.13,3816.35,4623.48,1913.43,2692.26,2093.15,13.52,27.66,215.62,VLSFINANCE
Raw Material Cost,2126.6,2313.14,3807.36,4609.88,1893.19,2618.99,2060.1,,,,VLSFINANCE
Change in Inventory,-0.95,-0.12,3.02,3.61,-2.76,0.06,2.39,,,,VLSFINANCE
Power and Fuel,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.11,0.11,0.1,VLSFINANCE
Other Mfr. Exp,0.14,0.21,0.11,0.16,0.17,0.13,0.14,13.29,0.15,0.56,VLSFINANCE
Employee Cost,1.26,1.08,1.28,1.97,2.54,2.54,3.28,3.65,3.62,4.48,VLSFINANCE
Selling and admin,2.86,2.81,5.17,6.3,7.04,6.21,5.91,6.13,5.0,6.41,VLSFINANCE
Other Expenses,0.54,0.36,0.81,0.74,0.47,1.68,1.03,0.91,29.9,1.48,VLSFINANCE
Other Income,1.36,,0.01,0.01,3.18,-11.49,-5.99,0.03,0.07,0.01,VLSFINANCE
Depreciation,1.72,0.49,0.42,0.48,0.45,0.36,0.61,0.59,1.16,0.76,VLSFINANCE
Interest,0.67,0.16,0.02,0.23,1.96,0.13,0.01,0.01,0.07,0.02,VLSFINANCE
Profit before tax,1.84,3.71,4.16,7.28,7.96,50.71,18.38,-11.14,-12.28,201.82,VLSFINANCE
Tax,-0.31,1.87,0.67,0.8,0.94,13.22,3.54,-9.52,-44.77,-14.0,VLSFINANCE
Net profit,2.15,1.85,3.48,6.48,7.02,37.5,14.85,-1.62,32.49,215.82,VLSFINANCE
