Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,ORISSAMINE
Reserves,801.77,812.37,817.9,825.63,836.26,840.2,586.38,134.32,56.48,17.47,ORISSAMINE
Borrowings,,,,,,,40.14,123.01,310.0,312.08,ORISSAMINE
Other Liabilities,90.08,100.41,94.79,97.33,135.53,137.99,376.89,428.69,86.7,85.4,ORISSAMINE
Total,892.45,913.38,913.29,923.56,972.39,978.79,1004.01,686.62,453.78,415.55,ORISSAMINE
Net Block,87.71,89.76,83.81,68.65,61.57,56.72,43.88,29.41,26.93,25.11,ORISSAMINE
Capital Work in Progress,2.85,1.4,1.29,1.78,1.66,1.23,0.79,0.44,1.35,3.31,ORISSAMINE
Investments,3.88,3.88,3.88,3.58,3.25,2.84,0.02,0.02,0.02,0.02,ORISSAMINE
Other Assets,798.01,818.34,824.31,849.55,905.91,918.0,959.32,656.75,425.48,387.11,ORISSAMINE
Total,892.45,913.38,913.29,923.56,972.39,978.79,1004.01,686.62,453.78,415.55,ORISSAMINE
Receivables,1.21,0.44,0.39,0.27,,,,,,,ORISSAMINE
Inventory,26.64,27.1,27.17,26.73,21.67,23.24,28.44,28.09,28.13,28.03,ORISSAMINE
Cash & Bank,699.24,678.16,743.29,773.29,797.56,802.1,810.31,337.54,161.65,110.95,ORISSAMINE
No. of Equity Shares,600000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,ORISSAMINE
New Bonus Shares,,,,,,,,,,,ORISSAMINE
Face value,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ORISSAMINE
