Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,27.8,27.8,27.8,32.23,37.83,37.83,37.83,37.83,37.83,37.83,JKIL
Reserves,411.21,475.63,547.49,756.86,1253.91,1352.98,1470.94,1629.67,1793.13,1849.06,JKIL
Borrowings,170.6,236.33,557.15,515.44,353.74,436.85,580.38,691.08,707.63,567.05,JKIL
Other Liabilities,243.57,418.5,520.62,387.7,318.15,935.64,1272.4,1138.79,1140.93,1191.07,JKIL
Total,853.18,1158.26,1653.06,1692.23,1963.63,2763.3,3361.55,3497.37,3679.52,3645.01,JKIL
Net Block,146.83,208.89,325.53,430.07,429.88,511.46,716.1,778.82,854.5,805.56,JKIL
Capital Work in Progress,59.76,101.25,175.21,63.26,67.53,71.23,126.18,79.79,98.68,149.81,JKIL
Investments,0.1,0.1,2.29,1.13,178.94,0.33,15.04,31.58,1.24,1.6,JKIL
Other Assets,646.49,848.02,1150.03,1197.77,1287.28,2180.28,2504.23,2607.18,2725.1,2688.04,JKIL
Total,853.18,1158.26,1653.06,1692.23,1963.63,2763.3,3361.55,3497.37,3679.52,3645.01,JKIL
Receivables,88.85,114.71,131.98,200.84,295.57,486.14,528.77,498.6,644.76,619.82,JKIL
Inventory,275.3,394.96,565.81,543.08,486.1,643.64,814.27,918.68,312.57,286.08,JKIL
Cash & Bank,113.88,111.87,121.24,154.83,173.6,522.91,510.56,471.29,495.02,598.52,JKIL
No. of Equity Shares,27801205.0,27801205.0,27801205.0,32226205.0,75665506.0,75665506.0,75665506.0,75665506.0,75665506.0,75665506.0,JKIL
New Bonus Shares,,,,,,,,,,,JKIL
Face value,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,JKIL
