Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,217.31,272.26,415.74,507.86,482.76,493.32,746.56,764.99,797.69,851.49,CLSEL
Raw Material Cost,168.09,232.69,342.72,404.27,318.06,411.17,599.87,593.56,634.76,610.81,CLSEL
Change in Inventory,1.0,18.75,12.06,3.16,-22.95,69.83,19.68,3.75,41.27,22.79,CLSEL
Power and Fuel,2.39,3.25,3.16,4.26,4.15,4.2,3.18,3.26,3.63,3.83,CLSEL
Other Mfr. Exp,12.86,11.7,12.92,27.09,30.37,28.87,30.66,41.22,44.0,49.18,CLSEL
Employee Cost,2.41,3.85,6.49,5.38,10.06,10.44,11.22,10.96,11.28,11.07,CLSEL
Selling and admin,15.24,15.77,29.38,33.12,38.47,43.44,50.31,56.54,65.51,80.69,CLSEL
Other Expenses,-0.04,-0.07,0.83,-0.03,0.15,0.37,1.01,0.66,0.74,0.8,CLSEL
Other Income,1.21,0.66,2.17,1.92,4.99,2.6,1.75,2.22,2.67,3.31,CLSEL
Depreciation,2.2,2.57,2.97,2.99,2.87,4.27,4.05,4.4,4.87,5.09,CLSEL
Interest,5.35,4.17,4.35,6.32,3.54,4.87,7.63,7.47,6.71,6.46,CLSEL
Profit before tax,11.02,17.74,27.15,29.54,57.13,58.12,60.06,52.89,70.13,109.66,CLSEL
Tax,3.32,5.76,8.91,10.04,19.88,19.56,18.4,18.48,17.65,27.65,CLSEL
Net profit,7.7,11.98,18.24,19.5,37.25,38.56,41.65,34.41,52.47,82.01,CLSEL
