Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SATIA
Reserves,47.37,61.25,74.74,81.38,94.5,148.31,212.61,297.57,385.48,435.35,SATIA
Borrowings,94.7,82.18,175.57,267.44,310.37,204.35,200.57,206.15,272.08,344.84,SATIA
Other Liabilities,115.0,122.07,57.36,48.59,45.44,133.25,158.69,146.66,177.53,211.28,SATIA
Total,267.07,275.5,317.67,407.41,460.31,495.91,581.87,660.38,845.09,1001.47,SATIA
Net Block,122.52,162.57,156.26,204.18,250.1,291.36,311.94,382.64,370.91,431.59,SATIA
Capital Work in Progress,37.81,6.24,33.17,44.75,23.36,9.88,29.5,56.13,214.74,317.8,SATIA
Investments,7.27,11.27,11.27,7.17,7.17,2.98,2.94,3.11,3.28,3.79,SATIA
Other Assets,99.47,95.42,116.97,151.31,179.68,191.69,237.49,218.5,256.16,248.29,SATIA
Total,267.07,275.5,317.67,407.41,460.31,495.91,581.87,660.38,845.09,1001.47,SATIA
Receivables,42.86,46.06,73.91,75.22,97.71,104.88,117.94,105.74,132.28,90.8,SATIA
Inventory,35.93,24.32,27.08,51.98,59.47,27.83,52.61,59.87,53.11,91.78,SATIA
Cash & Bank,2.35,3.31,4.76,5.58,5.05,7.68,7.7,4.01,15.47,11.16,SATIA
No. of Equity Shares,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,100000000.0,100000000.0,SATIA
New Bonus Shares,,,,,,,,,,,SATIA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,SATIA
