Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,76154.1,82586.45,83534.09,82582.68,77508.78,77669.6,84929.69,109627.74,96165.84,68087.18,ONGC
Raw Material Cost,283.58,190.95,92.15,70.9,566.1,6092.87,5615.88,7417.09,7654.91,6664.78,ONGC
Change in Inventory,91.34,23.02,-104.28,167.43,-35.16,132.84,63.02,166.5,-246.99,426.35,ONGC
Power and Fuel,316.18,334.96,380.77,390.12,511.87,558.6,500.41,535.01,536.75,506.49,ONGC
Other Mfr. Exp,8664.41,10059.95,12149.16,12866.22,11083.88,6401.05,7555.29,8049.18,8857.24,8260.95,ONGC
Employee Cost,6041.58,9043.22,9667.2,8629.89,8696.99,11550.77,11381.05,12113.03,11512.42,10126.54,ONGC
Selling and admin,28249.4,34775.15,38058.56,37382.92,33992.65,34264.54,32084.93,38636.51,28321.37,21325.47,ONGC
Other Expenses,-739.4,-5356.71,-12994.2,-9048.7,-9618.01,-12015.84,-9132.42,-7668.62,-1567.09,-4797.87,ONGC
Other Income,10743.62,5383.59,6963.39,5367.22,3782.76,7676.34,7883.55,7265.26,1711.12,8517.54,ONGC
Depreciation,7495.92,8373.57,10607.26,11267.96,11099.92,12189.54,14470.17,15456.11,18616.86,16327.38,ONGC
Interest,34.83,27.64,0.36,2.79,1324.13,1221.74,1508.47,2492.14,3309.68,2214.54,ONGC
Profit before tax,36642.56,30544.33,32431.94,26555.23,23598.85,25215.51,28892.48,40029.05,20387.83,16402.79,ONGC
Tax,11519.64,9618.63,10337.13,8822.28,7458.91,7315.54,8947.21,13264.45,6924.14,5156.35,ONGC
Net profit,25122.92,20925.7,22094.81,17732.95,16139.93,17899.98,19945.26,26764.6,13463.68,11246.44,ONGC
