Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,238.12,277.84,381.36,392.07,433.04,540.05,630.7,738.2,808.57,587.43,SATIA
Raw Material Cost,93.35,105.35,160.23,184.11,223.24,227.94,239.91,284.27,351.39,238.73,SATIA
Change in Inventory,2.16,-2.27,-6.48,5.22,3.75,-10.65,8.32,-0.22,-1.92,10.43,SATIA
Power and Fuel,67.96,72.21,77.12,79.02,76.35,55.94,74.66,95.31,81.41,64.11,SATIA
Other Mfr. Exp,25.49,29.0,36.18,29.62,44.45,59.89,81.53,76.7,64.51,51.77,SATIA
Employee Cost,14.8,17.81,22.24,23.68,27.51,35.4,43.59,47.23,52.83,45.02,SATIA
Selling and admin,11.77,9.03,17.66,11.88,8.11,56.44,78.13,65.64,78.33,59.91,SATIA
Other Expenses,1.73,0.97,0.13,3.94,3.6,2.85,-0.64,4.69,3.26,2.2,SATIA
Other Income,3.19,2.59,-8.51,4.28,14.9,21.07,30.26,14.45,15.2,6.72,SATIA
Depreciation,9.1,10.05,26.71,52.99,33.25,40.03,45.04,47.73,54.62,58.43,SATIA
Interest,14.29,14.79,15.58,16.35,25.1,24.47,23.73,20.78,20.22,17.58,SATIA
Profit before tax,4.98,18.95,10.52,-0.02,10.08,47.51,83.33,110.08,115.28,66.83,SATIA
Tax,0.98,5.06,-2.98,-7.86,-3.04,1.96,14.66,22.31,23.44,17.29,SATIA
Net profit,3.99,13.88,13.5,7.84,13.12,45.55,68.67,87.77,91.84,49.55,SATIA
