Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,30.0,40.0,200.0,221.92,221.92,221.92,221.92,221.92,221.92,221.92,INOXWIND
Reserves,104.89,252.79,237.71,1215.05,1687.2,1942.97,1787.58,1788.9,1562.49,1366.81,INOXWIND
Borrowings,120.31,375.49,556.65,873.31,1455.86,1459.85,712.96,741.12,600.37,831.2,INOXWIND
Other Liabilities,153.83,238.63,379.06,763.84,1024.68,783.84,654.41,1018.96,1747.97,1790.16,INOXWIND
Total,409.03,906.91,1373.42,3074.12,4389.66,4408.58,3376.87,3770.9,4132.75,4210.09,INOXWIND
Net Block,122.56,152.49,164.9,193.63,358.37,493.83,485.15,466.0,456.02,426.93,INOXWIND
Capital Work in Progress,19.86,3.27,7.71,13.77,13.45,18.68,9.11,7.27,6.98,2.57,INOXWIND
Investments,,0.05,45.05,0.05,568.36,761.56,485.99,492.44,504.66,497.57,INOXWIND
Other Assets,266.61,751.1,1155.76,2866.67,3449.48,3134.51,2396.62,2805.19,3165.09,3283.02,INOXWIND
Total,409.03,906.91,1373.42,3074.12,4389.66,4408.58,3376.87,3770.9,4132.75,4210.09,INOXWIND
Receivables,73.84,448.55,562.32,1320.96,2148.65,2005.0,1213.32,1577.01,1364.66,1183.27,INOXWIND
Inventory,99.7,71.35,123.01,126.46,214.63,339.27,648.82,528.34,634.62,561.85,INOXWIND
Cash & Bank,38.97,0.86,3.14,708.57,481.87,374.9,81.98,125.22,143.21,112.85,INOXWIND
No. of Equity Shares,30000000.0,40000000.0,200000000.0,221918226.0,221918226.0,221918226.0,221918226.0,221918226.0,221918226.0,221918226.0,INOXWIND
New Bonus Shares,,,160000000.0,,,,,,,,INOXWIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,INOXWIND
