Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,12.68,12.68,12.68,12.68,20.67,20.67,20.67,20.67,20.67,20.67,INSECTICID
Reserves,169.48,199.54,233.87,278.73,388.23,443.89,526.92,640.68,709.57,797.73,INSECTICID
Borrowings,158.55,211.32,258.01,321.61,205.67,236.64,114.36,305.2,191.11,100.44,INSECTICID
Other Liabilities,179.58,208.6,286.81,307.74,321.92,277.21,338.11,388.33,371.58,505.13,INSECTICID
Total,520.29,632.14,791.37,920.76,936.49,978.41,1000.06,1354.88,1292.93,1423.97,INSECTICID
Net Block,51.25,140.35,170.08,204.71,193.95,184.59,231.57,240.2,239.1,238.8,INSECTICID
Capital Work in Progress,91.97,44.87,54.2,37.65,51.23,58.18,16.82,19.0,38.96,58.65,INSECTICID
Investments,,,11.09,11.09,11.09,11.05,16.26,11.83,10.4,11.57,INSECTICID
Other Assets,377.07,446.92,556.0,667.31,680.22,724.59,735.41,1083.85,1004.47,1114.95,INSECTICID
Total,520.29,632.14,791.37,920.76,936.49,978.41,1000.06,1354.88,1292.93,1423.97,INSECTICID
Receivables,89.21,116.51,127.87,166.81,207.64,211.61,234.81,244.25,319.79,254.59,INSECTICID
Inventory,202.42,225.35,311.66,391.4,350.6,425.78,407.29,705.11,519.26,660.87,INSECTICID
Cash & Bank,17.75,4.69,9.03,6.56,9.48,9.22,20.11,9.24,74.16,83.29,INSECTICID
No. of Equity Shares,12682966.0,12683000.0,12682966.0,12682966.0,20667796.0,20667796.0,20667796.0,20667796.0,20667796.0,20667796.0,INSECTICID
New Bonus Shares,,,,,,,,,,,INSECTICID
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,INSECTICID
