Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,885.8,922.65,1079.22,1425.65,1622.95,1701.09,1918.12,2346.13,2391.28,1791.74,PARAGMILK
Raw Material Cost,720.21,695.61,887.68,1085.19,1259.81,1304.97,1216.77,1485.61,1855.85,1287.31,PARAGMILK
Change in Inventory,21.76,-3.09,50.45,21.7,62.17,155.12,-0.79,5.83,182.43,58.08,PARAGMILK
Power and Fuel,35.42,35.61,36.72,42.69,40.78,46.14,49.66,31.5,33.0,33.99,PARAGMILK
Other Mfr. Exp,5.66,8.37,8.2,35.52,23.39,150.31,262.1,281.35,225.03,198.67,PARAGMILK
Employee Cost,26.3,36.42,45.62,56.25,68.37,65.5,71.14,97.35,93.05,75.33,PARAGMILK
Selling and admin,36.42,54.41,61.5,56.41,77.07,176.01,96.17,162.73,113.7,89.77,PARAGMILK
Other Expenses,2.69,6.51,6.87,64.87,66.74,35.71,33.77,75.92,41.37,38.01,PARAGMILK
Other Income,0.66,2.9,0.92,1.38,1.43,-10.77,5.63,4.05,2.92,6.82,PARAGMILK
Depreciation,36.52,39.28,24.89,25.42,31.73,47.26,48.76,48.14,51.38,49.38,PARAGMILK
Interest,20.39,23.93,40.38,45.43,48.72,28.96,36.97,35.67,38.04,45.52,PARAGMILK
Profit before tax,24.61,22.32,18.73,36.95,69.94,-9.42,107.62,137.74,125.21,38.66,PARAGMILK
Tax,3.67,0.1,-0.5,0.4,17.44,-7.66,29.14,23.69,34.57,21.21,PARAGMILK
Net profit,20.95,22.22,19.24,36.56,52.51,-1.76,78.48,114.05,90.64,17.45,PARAGMILK
