Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,125.64,133.58,137.98,157.05,0.09,0.08,0.14,1.84,1.85,1.41,3PLAND
Raw Material Cost,76.25,71.82,91.0,99.6,,,,,,,3PLAND
Change in Inventory,3.79,-7.95,5.52,-0.66,,,,,,,3PLAND
Power and Fuel,24.5,24.94,24.92,27.91,,,,,,,3PLAND
Other Mfr. Exp,13.48,11.91,6.36,7.45,,,,,,,3PLAND
Employee Cost,5.51,5.38,5.66,6.59,0.12,0.11,0.11,0.17,0.14,0.12,3PLAND
Selling and admin,3.78,4.09,4.91,5.35,0.23,0.35,0.27,0.37,0.34,0.29,3PLAND
Other Expenses,2.65,1.64,2.54,1.24,0.19,-0.05,0.14,0.01,0.02,0.02,3PLAND
Other Income,1.96,2.9,2.81,3.03,2.41,2.27,1.8,-0.28,3.66,,3PLAND
Depreciation,1.66,1.67,1.74,1.25,0.07,0.07,0.07,0.16,0.14,0.12,3PLAND
Interest,3.78,6.22,7.17,7.26,1.65,1.99,1.49,1.35,0.14,,3PLAND
Profit before tax,-0.22,0.86,2.01,2.77,0.24,-0.12,-0.14,-0.5,4.73,0.86,3PLAND
Tax,,0.16,1.31,1.11,0.01,0.01,-0.1,-0.3,0.3,0.23,3PLAND
Net profit,-0.22,0.7,0.7,1.66,0.24,-0.13,-0.04,-0.2,4.43,0.64,3PLAND
