Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,57.29,65.58,65.58,86.13,101.19,119.38,120.86,121.17,121.6,121.66,UJJIVAN
Reserves,183.05,252.38,306.95,650.32,1096.57,1635.85,1644.85,1666.36,1684.22,1681.45,UJJIVAN
Borrowings,617.24,997.46,1649.96,3121.77,4338.0,,,,,,UJJIVAN
Other Liabilities,37.55,41.44,56.22,118.04,191.55,12.18,1.97,1.69,1.53,1.39,UJJIVAN
Total,895.13,1356.86,2078.71,3976.26,5727.31,1767.41,1767.68,1789.22,1807.35,1804.5,UJJIVAN
Net Block,11.16,11.14,12.73,17.95,24.18,,0.03,0.05,0.03,0.02,UJJIVAN
Capital Work in Progress,,,,,,,,,,,UJJIVAN
Investments,0.1,0.1,0.1,0.1,0.1,1640.04,1651.08,1666.18,1676.31,1679.65,UJJIVAN
Other Assets,883.87,1345.62,2065.88,3958.21,5703.03,127.37,116.57,122.99,131.01,124.83,UJJIVAN
Total,895.13,1356.86,2078.71,3976.26,5727.31,1767.41,1767.68,1789.22,1807.35,1804.5,UJJIVAN
Receivables,653.07,947.4,1387.61,2629.9,3779.34,,,,,,UJJIVAN
Inventory,,,,,,,,,,,UJJIVAN
Cash & Bank,161.45,178.62,394.45,644.78,491.27,127.07,114.92,122.25,129.87,123.89,UJJIVAN
No. of Equity Shares,57286626.0,65581363.0,65581363.0,86132969.0,101186028.0,119377072.0,120861781.0,121166697.0,121603226.0,121655986.0,UJJIVAN
New Bonus Shares,,,,,,,,,,,UJJIVAN
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,UJJIVAN
