Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.74,14.74,15.51,16.43,16.93,17.12,17.12,17.12,17.12,17.12,BANSWRAS
Reserves,158.82,172.18,195.85,206.54,232.25,245.24,252.13,277.33,324.75,340.25,BANSWRAS
Borrowings,685.3,678.08,696.0,631.82,561.78,560.79,538.44,473.98,320.79,227.08,BANSWRAS
Other Liabilities,156.23,202.83,198.22,221.15,229.7,236.98,265.22,217.95,190.04,169.02,BANSWRAS
Total,1015.09,1067.83,1105.58,1075.94,1040.66,1060.13,1072.91,986.38,852.7,753.47,BANSWRAS
Net Block,488.33,514.88,514.22,501.44,473.34,485.96,459.89,417.66,374.01,337.66,BANSWRAS
Capital Work in Progress,25.67,7.77,8.54,10.04,7.86,5.99,5.36,0.05,0.6,0.68,BANSWRAS
Investments,7.35,9.35,14.3,17.51,18.56,3.9,3.77,3.78,3.7,2.91,BANSWRAS
Other Assets,493.74,535.83,568.52,546.95,540.9,564.28,603.89,564.89,474.39,412.22,BANSWRAS
Total,1015.09,1067.83,1105.58,1075.94,1040.66,1060.13,1072.91,986.38,852.7,753.47,BANSWRAS
Receivables,133.17,152.67,154.37,138.14,161.77,158.18,182.68,163.42,140.15,114.99,BANSWRAS
Inventory,272.56,294.37,304.61,328.83,290.16,329.16,309.57,287.91,237.48,196.45,BANSWRAS
Cash & Bank,12.86,16.4,32.14,15.24,20.85,14.86,13.28,17.65,12.91,14.4,BANSWRAS
No. of Equity Shares,14756361.0,14726061.0,15496061.0,16446361.0,16929346.0,17116042.0,17116042.0,17116042.0,17116042.0,17116042.0,BANSWRAS
New Bonus Shares,,,,,,,,,,,BANSWRAS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,BANSWRAS
