Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1500.4,2160.27,1250.2,1354.39,1240.33,1221.08,995.49,219.05,215.4,220.96,GTL
Raw Material Cost,1184.61,24.26,92.43,132.55,38.28,4.54,,108.86,71.07,57.12,GTL
Change in Inventory,-21.88,-12.81,0.89,-4.25,-3.3,5.94,-5.94,,,,GTL
Power and Fuel,2.09,1717.45,770.85,894.06,529.38,306.12,717.22,1.22,1.14,3.33,GTL
Other Mfr. Exp,6.58,55.76,29.9,32.5,387.11,590.9,60.51,0.32,0.31,1.51,GTL
Employee Cost,132.6,151.24,133.8,143.69,213.23,140.51,152.01,72.52,73.73,70.79,GTL
Selling and admin,40.73,31.9,19.63,19.71,18.11,21.96,27.14,21.96,29.56,27.22,GTL
Other Expenses,27.91,29.37,72.39,564.49,-137.54,237.15,122.23,257.37,258.52,3.4,GTL
Other Income,49.94,41.68,73.04,223.85,-1943.63,33.51,-2502.45,19.69,12.31,34.97,GTL
Depreciation,88.57,157.24,110.35,123.72,98.48,47.42,17.49,4.54,4.52,4.66,GTL
Interest,430.82,540.92,539.37,464.56,559.8,547.12,18.53,16.67,19.38,20.66,GTL
Profit before tax,-385.45,-519.0,-444.59,-801.29,-2413.45,-635.19,-2628.03,-244.72,-230.52,67.24,GTL
Tax,15.29,0.37,25.18,,-39.74,-5.33,-0.37,0.05,,,GTL
Net profit,-400.74,-519.37,-469.77,-801.29,-2373.71,-629.86,-2627.66,-244.77,-230.52,67.24,GTL
