Report Date,2012-06-30 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,51.95,51.95,51.95,51.95,75.98,75.98,75.98,75.98,75.98,80.39,STEELXIND
Reserves,170.93,224.22,260.04,280.77,288.16,222.27,52.14,15.35,79.52,222.04,STEELXIND
Borrowings,423.7,421.27,399.46,713.39,673.46,982.2,1068.63,1020.91,1014.29,438.0,STEELXIND
Other Liabilities,530.43,519.96,630.44,816.56,829.97,435.71,336.66,315.27,217.36,248.68,STEELXIND
Total,1177.01,1217.4,1341.89,1862.67,1867.57,1716.16,1533.41,1427.51,1387.15,989.11,STEELXIND
Net Block,327.53,324.73,349.91,614.09,591.22,695.17,717.25,690.71,665.63,611.83,STEELXIND
Capital Work in Progress,2.47,3.58,9.06,46.49,52.99,54.39,4.87,4.5,4.45,6.48,STEELXIND
Investments,35.29,35.29,35.29,,0.25,0.28,0.3,0.31,,,STEELXIND
Other Assets,811.72,853.8,947.63,1202.09,1223.11,966.32,810.99,731.99,717.07,370.8,STEELXIND
Total,1177.01,1217.4,1341.89,1862.67,1867.57,1716.16,1533.41,1427.51,1387.15,989.11,STEELXIND
Receivables,262.81,261.34,212.95,308.82,266.56,215.21,97.9,39.02,37.99,55.05,STEELXIND
Inventory,350.11,417.16,586.33,680.79,718.19,636.47,579.33,592.79,577.12,193.74,STEELXIND
Cash & Bank,48.67,37.04,48.26,73.47,89.16,16.43,8.3,4.33,26.38,4.75,STEELXIND
No. of Equity Shares,51950000.0,51950000.0,51950000.0,51950000.0,75984812.0,75984812.0,75984812.0,75984812.0,75984812.0,80388871.0,STEELXIND
New Bonus Shares,,,,,,,,,,,STEELXIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,STEELXIND
