Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,32.68,33.99,42.51,59.04,52.03,73.36,120.56,605.67,583.58,574.24,VALIANTORG
Raw Material Cost,17.92,19.48,27.3,37.45,23.52,34.87,61.96,320.47,314.05,307.97,VALIANTORG
Change in Inventory,-0.09,-0.75,1.57,0.3,-1.6,-0.46,2.63,3.31,-3.25,9.8,VALIANTORG
Power and Fuel,,,,,3.61,6.02,11.05,37.74,19.36,20.69,VALIANTORG
Other Mfr. Exp,,,,,3.59,7.94,14.62,41.51,36.78,50.6,VALIANTORG
Employee Cost,0.79,1.16,1.79,2.14,2.31,3.25,4.77,18.0,20.49,26.71,VALIANTORG
Selling and admin,,,,,1.48,1.95,4.06,10.35,14.04,16.39,VALIANTORG
Other Expenses,7.22,6.65,6.86,8.57,0.13,0.73,0.32,1.49,1.94,4.22,VALIANTORG
Other Income,0.52,1.22,1.44,1.2,1.35,1.73,1.48,5.1,5.2,16.9,VALIANTORG
Depreciation,0.89,0.74,0.78,0.82,0.93,1.71,2.19,11.8,13.04,18.63,VALIANTORG
Interest,0.35,0.38,0.59,0.62,0.49,0.25,0.47,1.87,1.29,3.68,VALIANTORG
Profit before tax,5.94,6.05,8.2,10.94,15.72,17.91,25.23,170.85,164.54,152.05,VALIANTORG
Tax,2.02,2.03,2.66,3.67,5.48,6.29,8.9,49.58,40.61,37.45,VALIANTORG
Net profit,3.92,4.03,5.54,7.27,10.24,11.62,16.34,121.27,123.93,114.59,VALIANTORG
