Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,20.73,21.77,21.77,21.77,21.77,22.33,22.33,22.33,22.34,22.35,ADVENZYMES
Reserves,60.83,107.47,116.15,134.4,152.44,232.9,266.57,297.14,348.15,413.1,ADVENZYMES
Borrowings,75.22,61.16,58.71,38.34,48.94,37.67,44.74,18.44,9.77,0.9,ADVENZYMES
Other Liabilities,35.02,42.75,31.07,28.09,37.43,24.63,39.36,37.98,42.42,52.9,ADVENZYMES
Total,191.8,233.15,227.7,222.6,260.58,317.53,373.0,375.89,422.68,489.25,ADVENZYMES
Net Block,47.6,113.68,109.93,105.72,101.29,98.38,97.87,97.35,126.95,131.03,ADVENZYMES
Capital Work in Progress,59.15,0.05,1.64,5.2,6.9,8.05,10.31,7.0,9.96,7.34,ADVENZYMES
Investments,13.72,27.96,28.02,27.32,53.08,103.41,120.04,120.46,120.85,184.48,ADVENZYMES
Other Assets,71.33,91.46,88.11,84.36,99.31,107.69,144.78,151.08,164.92,166.4,ADVENZYMES
Total,191.8,233.15,227.7,222.6,260.58,317.53,373.0,375.89,422.68,489.25,ADVENZYMES
Receivables,28.28,33.53,28.44,24.42,22.78,30.97,38.58,38.15,51.89,54.74,ADVENZYMES
Inventory,19.82,35.63,36.69,39.38,47.4,51.06,54.86,58.62,59.65,63.42,ADVENZYMES
Cash & Bank,3.34,1.92,1.84,0.95,1.54,0.6,0.48,0.54,3.03,1.87,ADVENZYMES
No. of Equity Shares,20732000.0,21766000.0,21770000.0,21766000.0,21765600.0,22326005.0,111630025.0,111648975.0,111678475.0,111728425.0,ADVENZYMES
New Bonus Shares,,,,,,,,,,,ADVENZYMES
Face value,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,ADVENZYMES
