Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,237.79,267.89,287.51,321.79,312.98,308.17,389.52,471.1,375.69,312.4,TIL
Raw Material Cost,161.12,191.0,187.13,175.48,186.81,203.85,220.51,293.43,224.07,218.32,TIL
Change in Inventory,14.87,32.34,40.2,-10.49,-27.91,14.38,-15.49,-1.59,-0.2,0.68,TIL
Power and Fuel,2.46,4.45,4.31,4.53,4.79,4.02,4.18,4.43,3.62,2.58,TIL
Other Mfr. Exp,9.18,9.31,12.71,6.82,9.78,8.09,10.22,10.13,7.83,7.41,TIL
Employee Cost,34.86,40.63,48.06,57.21,51.12,48.28,57.96,70.77,71.35,55.09,TIL
Selling and admin,16.3,18.3,24.77,28.02,27.96,21.18,22.45,22.44,19.95,18.05,TIL
Other Expenses,9.51,6.81,6.37,9.34,11.15,173.65,10.88,11.54,46.73,38.64,TIL
Other Income,49.15,4.97,3.31,3.22,1.89,394.37,4.53,6.61,1.44,6.58,TIL
Depreciation,4.87,9.81,11.13,17.6,13.0,99.02,11.64,12.41,13.22,11.87,TIL
Interest,6.03,19.89,32.83,44.53,48.37,23.46,20.64,26.56,33.28,37.68,TIL
Profit before tax,57.48,5.0,3.71,-29.01,-66.02,135.37,20.08,24.41,-43.12,-69.98,TIL
Tax,4.5,2.33,1.2,-0.39,0.27,15.71,2.92,-2.33,-15.15,-2.96,TIL
Net profit,52.98,2.67,2.51,-28.62,-66.29,119.66,17.16,26.74,-27.97,-67.02,TIL
