Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1417.03,1618.86,1466.81,1228.06,869.5,858.84,2747.83,6591.17,2144.76,1254.27,HEG
Raw Material Cost,694.47,824.29,644.88,593.16,332.24,342.77,575.81,1611.84,1558.13,504.94,HEG
Change in Inventory,-4.45,37.74,-59.73,-24.25,-63.48,-92.61,97.82,497.06,-62.95,-304.15,HEG
Power and Fuel,106.44,114.36,89.53,74.8,49.1,74.21,165.03,184.0,165.83,141.85,HEG
Other Mfr. Exp,149.1,180.8,133.6,144.64,111.23,104.9,132.71,181.94,136.88,131.44,HEG
Employee Cost,47.3,55.97,57.39,61.49,63.08,59.34,113.01,200.48,68.55,55.06,HEG
Selling and admin,168.2,171.06,210.16,127.62,104.24,94.83,150.63,205.75,120.29,112.48,HEG
Other Expenses,4.63,17.01,24.88,20.46,9.3,8.89,-12.86,42.61,37.08,57.59,HEG
Other Income,-76.68,-41.59,-4.24,15.16,3.74,6.58,12.37,105.83,142.88,106.97,HEG
Depreciation,57.93,62.64,72.66,75.36,79.3,73.92,72.56,72.39,72.13,73.12,HEG
Interest,40.69,63.6,72.3,77.13,60.31,54.72,56.42,17.97,36.51,11.37,HEG
Profit before tax,67.14,125.28,97.44,44.31,0.96,-40.77,1604.71,4677.08,29.29,-30.76,HEG
Tax,4.82,19.48,10.82,5.32,8.51,9.27,523.37,1626.65,-24.09,-5.46,HEG
Net profit,62.32,105.79,86.62,39.0,-7.55,-50.05,1081.34,3050.43,53.37,-25.3,HEG
