Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,35.59,38.56,37.1,37.61,37.57,37.64,37.9,54.83,55.34,55.46,BSOFT
Reserves,578.61,848.61,1006.34,1005.26,1181.56,1336.67,1466.07,1129.4,1156.23,1337.58,BSOFT
Borrowings,140.37,278.72,410.8,444.01,254.78,352.57,282.6,38.11,127.72,109.58,BSOFT
Other Liabilities,174.22,165.53,200.71,223.11,217.45,192.95,314.83,441.47,333.22,330.44,BSOFT
Total,928.79,1331.42,1654.95,1709.99,1691.36,1919.83,2101.4,1663.81,1672.51,1833.06,BSOFT
Net Block,144.4,142.82,180.18,194.87,229.34,235.3,363.49,154.8,273.46,228.37,BSOFT
Capital Work in Progress,16.57,20.06,2.22,10.98,33.08,125.98,29.2,,2.35,6.54,BSOFT
Investments,402.64,739.96,815.3,553.3,515.64,631.66,709.22,557.23,399.34,421.65,BSOFT
Other Assets,365.18,428.58,657.25,950.84,913.3,926.89,999.49,951.78,997.36,1176.5,BSOFT
Total,928.79,1331.42,1654.95,1709.99,1691.36,1919.83,2101.4,1663.81,1672.51,1833.06,BSOFT
Receivables,194.59,222.51,356.8,469.09,364.82,500.57,547.73,372.81,392.32,213.04,BSOFT
Inventory,,,2.33,20.77,30.72,7.5,2.77,,,,BSOFT
Cash & Bank,39.76,68.98,57.73,180.57,219.8,138.03,152.4,97.48,314.25,732.99,BSOFT
No. of Equity Shares,177942876.0,192815199.0,185494720.0,188065361.0,187826334.0,188193398.0,189514051.0,274143808.0,276708577.0,277286094.0,BSOFT
New Bonus Shares,88971438.0,,,,,,,,,,BSOFT
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,BSOFT
