Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,21.34,21.34,21.34,21.34,21.34,21.34,21.34,21.34,21.34,21.34,GILLANDERS
Reserves,176.78,192.19,195.71,190.19,167.52,263.48,256.34,246.99,226.58,215.12,GILLANDERS
Borrowings,222.23,277.88,341.26,367.84,380.81,356.65,326.8,297.82,271.37,158.18,GILLANDERS
Other Liabilities,169.6,193.85,210.47,205.31,207.1,194.31,229.07,240.61,209.64,143.58,GILLANDERS
Total,589.95,685.26,768.78,784.68,776.77,835.78,833.55,806.76,728.93,538.22,GILLANDERS
Net Block,225.17,211.43,240.85,235.89,234.95,355.45,349.67,339.78,327.48,233.61,GILLANDERS
Capital Work in Progress,4.05,27.44,6.21,10.42,1.05,5.02,7.61,8.24,6.89,5.95,GILLANDERS
Investments,18.0,23.75,32.23,28.13,28.19,28.71,36.38,35.73,24.56,43.72,GILLANDERS
Other Assets,342.73,422.64,489.49,510.24,512.58,446.6,439.89,423.01,370.0,254.94,GILLANDERS
Total,589.95,685.26,768.78,784.68,776.77,835.78,833.55,806.76,728.93,538.22,GILLANDERS
Receivables,77.28,112.71,149.74,129.24,124.01,96.36,92.74,88.58,76.45,53.73,GILLANDERS
Inventory,140.64,170.15,172.53,152.97,158.14,155.87,177.67,174.05,142.04,86.87,GILLANDERS
Cash & Bank,3.55,3.52,7.9,3.98,4.21,8.39,9.13,8.9,24.49,6.91,GILLANDERS
No. of Equity Shares,21342346.0,21342346.0,21342346.0,21342346.0,21342346.0,21342346.0,21342346.0,21342346.0,21342346.0,21342346.0,GILLANDERS
New Bonus Shares,,,,,,,,,,,GILLANDERS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GILLANDERS
