Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,23369.93,25064.3,26597.51,28153.99,28042.76,27791.37,23026.53,22071.24,20825.11,19931.76,IDBI
Raw Material Cost,,,,,,,,,,,IDBI
Change in Inventory,,,,,,,,,,,IDBI
Power and Fuel,,,,,,,,,,,IDBI
Other Mfr. Exp,138.32,160.72,207.09,230.43,300.67,87.13,80.21,85.41,76.94,85.5,IDBI
Employee Cost,1160.73,1538.66,1492.03,1926.87,1681.48,2204.4,1781.77,2191.52,3231.96,3090.23,IDBI
Selling and admin,686.36,1121.63,1279.07,1521.04,1685.29,2090.56,2105.48,2136.34,2113.12,2059.0,IDBI
Other Expenses,1884.52,3025.72,4167.73,4652.9,10588.79,13636.48,20906.24,27253.37,14602.9,5146.45,IDBI
Other Income,2112.18,3219.51,2978.75,4007.63,3410.7,4007.83,7013.58,3300.3,4470.36,4625.18,IDBI
Depreciation,116.06,124.12,113.17,136.95,214.18,358.94,372.73,366.44,390.68,392.93,IDBI
Interest,18866.42,19691.19,20576.04,22406.1,21953.81,22039.71,17386.21,16165.62,13847.3,11414.21,IDBI
Profit before tax,2629.7,2621.77,1741.13,1287.33,-4970.76,-8618.02,-12592.53,-22827.16,-8967.43,2368.62,IDBI
Tax,598.09,739.69,619.73,413.95,-1305.95,-3459.88,-4354.61,-7710.87,3919.9,1009.16,IDBI
Net profit,2031.61,1882.08,1121.4,873.39,-3664.8,-5158.14,-8237.92,-15116.29,-12887.33,1359.46,IDBI
