Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.9,19.8,19.8,19.8,19.8,98.98,94.05,94.05,94.05,94.05,IRCON
Reserves,1733.04,2280.57,2973.23,3333.71,3647.21,3728.85,3657.39,3855.49,4067.08,4312.43,IRCON
Borrowings,,,,,,,3200.0,3076.53,,,IRCON
Other Liabilities,3785.69,3910.23,3164.53,3395.13,4469.78,5339.79,5749.16,5943.37,5785.34,6258.01,IRCON
Total,5528.63,6210.6,6157.56,6748.64,8136.79,9167.62,12700.6,12969.44,9946.47,10664.49,IRCON
Net Block,193.45,177.93,153.1,157.27,146.5,445.63,493.08,606.7,765.23,770.69,IRCON
Capital Work in Progress,2.66,1.68,16.65,6.21,2.51,,0.98,48.06,10.45,10.06,IRCON
Investments,208.3,295.29,494.23,737.21,1021.49,1223.07,1200.69,1314.23,1468.52,1505.58,IRCON
Other Assets,5124.22,5735.7,5493.58,5847.95,6966.29,7498.92,11005.85,11000.45,7702.27,8378.16,IRCON
Total,5528.63,6210.6,6157.56,6748.64,8136.79,9167.62,12700.6,12969.44,9946.47,10664.49,IRCON
Receivables,846.6,1098.78,778.4,571.5,696.69,424.66,667.19,505.14,559.34,504.64,IRCON
Inventory,134.51,124.56,118.8,114.29,140.61,139.34,140.74,331.94,320.67,117.6,IRCON
Cash & Bank,2601.19,3083.77,2675.36,3202.83,4553.1,4657.54,4600.5,2914.18,2500.86,3250.46,IRCON
No. of Equity Shares,9898000.0,19796000.0,19796000.0,19796000.0,19796000.0,98980000.0,94051574.0,94051574.0,94051574.0,470257870.0,IRCON
New Bonus Shares,,,,,,,,,,,IRCON
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,IRCON
