Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,THANGAMAYL
Reserves,132.39,154.05,139.88,114.94,123.82,135.62,155.01,179.47,206.43,284.2,THANGAMAYL
Borrowings,257.52,238.61,236.44,184.77,145.84,118.96,229.16,177.72,260.2,323.37,THANGAMAYL
Other Liabilities,67.84,188.75,88.51,100.78,118.19,168.36,212.71,281.57,234.94,153.64,THANGAMAYL
Total,471.47,595.13,478.55,414.21,401.57,436.66,610.6,652.48,715.29,774.93,THANGAMAYL
Net Block,61.41,73.94,81.6,74.38,77.62,72.33,74.2,70.93,80.71,78.79,THANGAMAYL
Capital Work in Progress,2.18,3.57,6.89,7.69,1.22,0.73,0.87,1.19,2.02,2.28,THANGAMAYL
Investments,,,,,,,,,,,THANGAMAYL
Other Assets,407.88,517.62,390.06,332.14,322.73,363.6,535.53,580.36,632.56,693.86,THANGAMAYL
Total,471.47,595.13,478.55,414.21,401.57,436.66,610.6,652.48,715.29,774.93,THANGAMAYL
Receivables,0.47,0.89,0.24,0.3,0.27,0.85,1.3,2.17,0.14,2.58,THANGAMAYL
Inventory,369.23,465.27,342.37,288.69,280.92,312.0,475.9,504.04,563.93,649.23,THANGAMAYL
Cash & Bank,9.5,29.02,16.85,5.74,9.4,20.22,31.88,52.05,31.39,16.93,THANGAMAYL
No. of Equity Shares,13719582.0,13719582.0,13719582.0,13719582.0,13719582.0,13719582.0,13719582.0,13719582.0,13719582.0,13719600.0,THANGAMAYL
New Bonus Shares,,,,,,,,,,,THANGAMAYL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,THANGAMAYL
