Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,265.99,306.76,313.18,344.89,374.01,353.87,374.8,416.97,341.07,271.84,SANDESH
Raw Material Cost,133.52,129.46,132.44,139.57,125.42,124.57,125.75,185.54,129.41,92.98,SANDESH
Change in Inventory,11.0,,,,,,,,,,SANDESH
Power and Fuel,2.84,3.47,3.62,4.4,4.71,4.41,4.77,5.19,4.74,3.18,SANDESH
Other Mfr. Exp,21.27,38.2,39.23,41.09,26.62,23.13,20.8,22.35,21.69,15.08,SANDESH
Employee Cost,16.2,20.77,23.08,26.49,33.31,32.42,34.6,33.24,32.64,28.09,SANDESH
Selling and admin,28.32,21.13,21.94,24.62,39.6,40.03,47.82,61.05,61.1,40.99,SANDESH
Other Expenses,1.46,12.55,10.09,11.97,16.33,23.66,23.26,22.55,21.78,16.34,SANDESH
Other Income,1.57,12.92,1.36,1.42,4.26,13.9,14.07,19.56,12.45,48.55,SANDESH
Depreciation,6.54,8.14,7.84,7.98,7.71,7.74,8.51,8.86,7.86,6.94,SANDESH
Interest,9.8,5.38,8.07,4.32,1.77,1.01,0.4,0.41,0.42,0.46,SANDESH
Profit before tax,58.61,80.58,68.23,85.87,122.8,110.8,122.96,97.34,73.88,116.33,SANDESH
Tax,19.46,22.95,22.42,28.83,43.13,39.9,43.25,34.24,15.52,27.03,SANDESH
Net profit,39.15,57.62,45.81,57.04,79.66,70.89,79.72,63.11,58.36,89.31,SANDESH
