Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,8.13,ORTINLAB
Reserves,3.24,3.84,5.02,5.5,6.33,6.46,7.14,8.15,6.88,3.22,ORTINLAB
Borrowings,13.08,17.92,18.68,20.96,20.85,17.34,17.34,19.47,19.57,6.94,ORTINLAB
Other Liabilities,49.8,34.8,31.93,23.87,21.22,20.79,32.24,60.53,73.13,2.97,ORTINLAB
Total,83.06,73.5,72.57,67.27,65.34,61.53,73.66,105.09,116.52,21.26,ORTINLAB
Net Block,23.85,24.77,23.9,21.83,21.63,20.69,20.03,21.29,22.45,14.38,ORTINLAB
Capital Work in Progress,,,,,,0.35,0.4,0.53,0.43,0.43,ORTINLAB
Investments,0.03,0.03,0.03,0.03,0.03,0.07,0.08,0.08,0.07,,ORTINLAB
Other Assets,59.18,48.7,48.64,45.41,43.68,40.42,53.15,83.19,93.57,6.45,ORTINLAB
Total,83.06,73.5,72.57,67.27,65.34,61.53,73.66,105.09,116.52,21.26,ORTINLAB
Receivables,43.86,27.46,21.42,17.14,9.13,15.24,21.85,37.83,37.15,3.91,ORTINLAB
Inventory,11.06,15.22,21.72,21.98,16.84,17.65,24.02,36.96,49.9,1.83,ORTINLAB
Cash & Bank,1.01,1.98,1.16,1.74,1.66,1.43,1.69,2.14,2.5,0.18,ORTINLAB
No. of Equity Shares,16940400.0,16940400.0,16940400.0,16940400.0,16940400.0,16940400.0,16940400.0,16940400.0,16940400.0,8131392.0,ORTINLAB
New Bonus Shares,,,,,,,,,,,ORTINLAB
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,ORTINLAB
