Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,49.23,49.23,49.23,49.23,49.23,49.23,49.23,49.23,49.23,49.23,HIMATSEIDE
Reserves,467.94,502.57,549.94,635.36,837.19,1017.49,1170.59,1395.73,1440.29,1509.95,HIMATSEIDE
Borrowings,450.58,464.29,442.56,499.91,750.17,1165.8,1886.22,2333.08,2478.34,2326.89,HIMATSEIDE
Other Liabilities,166.15,161.26,231.37,186.06,181.07,283.11,556.27,823.45,889.47,1124.94,HIMATSEIDE
Total,1133.9,1177.35,1273.1,1370.56,1817.66,2515.63,3662.31,4601.49,4857.33,5011.01,HIMATSEIDE
Net Block,440.2,406.79,368.34,345.08,542.17,804.3,1735.39,1721.78,2353.53,2418.62,HIMATSEIDE
Capital Work in Progress,8.87,6.03,9.46,36.49,28.46,99.02,28.04,633.58,172.26,141.56,HIMATSEIDE
Investments,337.85,351.6,358.26,395.41,293.56,229.78,424.58,600.27,588.42,888.8,HIMATSEIDE
Other Assets,346.98,412.93,537.04,593.58,953.47,1382.53,1474.3,1645.86,1743.12,1562.03,HIMATSEIDE
Total,1133.9,1177.35,1273.1,1370.56,1817.66,2515.63,3662.31,4601.49,4857.33,5011.01,HIMATSEIDE
Receivables,72.58,72.25,106.12,60.92,194.95,340.62,381.72,451.68,493.44,663.12,HIMATSEIDE
Inventory,156.6,144.38,194.83,149.9,170.47,259.23,320.24,389.04,422.11,333.23,HIMATSEIDE
Cash & Bank,2.51,14.67,11.07,10.4,106.19,155.39,100.05,233.86,162.01,124.1,HIMATSEIDE
No. of Equity Shares,98457160.0,98457000.0,98457160.0,98457160.0,98457160.0,98457160.0,98457160.0,98457160.0,98457160.0,98457160.0,HIMATSEIDE
New Bonus Shares,,,,,,,,,,,HIMATSEIDE
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,HIMATSEIDE
