Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,11.67,11.68,11.68,12.73,12.73,12.73,12.73,12.73,12.73,12.73,SUVEN
Reserves,115.85,142.78,252.76,546.59,610.74,718.8,853.97,388.99,374.95,352.01,SUVEN
Borrowings,97.8,117.07,90.57,108.51,82.55,70.79,33.99,2.72,6.01,4.76,SUVEN
Other Liabilities,59.66,56.09,131.62,105.3,67.75,73.85,113.79,35.04,16.07,45.88,SUVEN
Total,284.98,327.62,486.63,773.13,773.77,876.17,1014.48,439.48,409.76,415.38,SUVEN
Net Block,132.44,161.52,179.23,171.95,305.35,305.72,307.73,22.35,24.69,20.96,SUVEN
Capital Work in Progress,23.64,4.15,12.82,107.01,7.2,9.72,24.74,0.02,,4.77,SUVEN
Investments,4.52,0.07,0.04,0.04,23.1,365.97,381.02,359.29,241.86,295.11,SUVEN
Other Assets,124.38,161.88,294.54,494.13,438.12,194.76,300.99,57.82,143.21,94.54,SUVEN
Total,284.98,327.62,486.63,773.13,773.77,876.17,1014.48,439.48,409.76,415.38,SUVEN
Receivables,25.24,23.78,65.47,40.17,53.56,45.83,61.54,2.64,2.27,1.76,SUVEN
Inventory,46.5,53.81,78.63,81.81,83.46,92.51,139.47,,,0.14,SUVEN
Cash & Bank,3.17,21.83,68.03,279.69,240.7,4.62,21.33,0.47,1.12,38.59,SUVEN
No. of Equity Shares,116731988.0,116828788.0,116828788.0,127282478.0,127282478.0,127282478.0,127282478.0,127282478.0,127282478.0,127282478.0,SUVEN
New Bonus Shares,,,,,,,,,,,SUVEN
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SUVEN
