Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,99.35,116.23,134.99,97.39,75.56,47.17,48.45,77.78,91.3,166.22,INTLCONV
Raw Material Cost,61.33,71.11,70.73,56.85,41.01,23.56,30.79,49.81,53.89,89.14,INTLCONV
Change in Inventory,4.02,10.51,-7.14,1.47,-6.4,0.05,1.59,-0.3,11.62,-6.3,INTLCONV
Power and Fuel,2.67,3.36,3.65,3.25,2.19,1.42,1.64,3.16,3.71,5.51,INTLCONV
Other Mfr. Exp,3.43,8.08,3.29,1.74,1.57,1.11,0.93,1.5,2.05,5.2,INTLCONV
Employee Cost,5.9,7.19,8.14,9.26,8.84,7.49,8.01,9.67,10.76,13.67,INTLCONV
Selling and admin,12.34,14.77,14.56,10.65,9.27,6.61,6.97,11.65,16.96,17.24,INTLCONV
Other Expenses,2.39,2.32,6.27,4.48,3.12,2.18,2.05,2.53,6.52,9.28,INTLCONV
Other Income,9.91,3.46,2.11,3.21,3.78,6.73,7.4,9.37,7.85,7.6,INTLCONV
Depreciation,4.72,4.83,6.0,4.8,3.36,2.91,2.49,2.09,1.77,1.73,INTLCONV
Interest,6.06,4.06,4.68,4.84,5.67,5.97,6.63,10.34,9.88,5.23,INTLCONV
Profit before tax,14.44,14.48,12.64,6.2,-2.09,2.7,-2.07,-3.9,5.23,20.52,INTLCONV
Tax,4.17,4.25,4.26,1.92,-0.81,1.37,1.58,1.6,-3.21,5.3,INTLCONV
Net profit,10.27,10.23,8.37,4.28,-1.28,1.33,-3.66,-5.5,8.44,15.21,INTLCONV
