Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,46.22,46.22,46.22,52.24,58.57,64.04,92.63,113.49,102.22,114.54,DHANI
Reserves,174.89,150.38,138.46,193.75,143.29,204.17,1528.65,4374.51,3453.52,5320.92,DHANI
Borrowings,36.67,136.25,200.22,413.08,590.4,605.83,981.8,536.36,373.49,413.15,DHANI
Other Liabilities,215.48,145.43,147.62,105.12,90.39,206.45,142.87,1499.23,1161.3,-382.36,DHANI
Total,473.26,478.28,532.52,764.19,882.65,1080.49,2745.95,6523.59,5090.53,5466.25,DHANI
Net Block,38.26,30.12,23.5,6.64,4.5,3.44,6.49,24.23,0.95,0.92,DHANI
Capital Work in Progress,,,,,,0.04,4.86,6.55,,,DHANI
Investments,53.73,18.73,18.73,6.15,6.15,59.25,1367.95,4402.61,4779.82,4817.68,DHANI
Other Assets,381.27,429.43,490.29,751.4,872.0,1017.76,1366.65,2090.2,309.76,647.65,DHANI
Total,473.26,478.28,532.52,764.19,882.65,1080.49,2745.95,6523.59,5090.53,5466.25,DHANI
Receivables,32.7,21.36,20.17,34.87,32.4,41.9,59.39,73.02,,,DHANI
Inventory,,,,,,,,,,,DHANI
Cash & Bank,197.59,214.45,290.38,631.33,780.39,854.95,1168.72,1185.66,77.06,129.5,DHANI
No. of Equity Shares,231112511.0,231112511.0,231112511.0,261223081.0,292869542.0,320206920.0,525339315.0,604940008.0,548438558.0,610024010.0,DHANI
New Bonus Shares,,,,,,,,,,,DHANI
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,DHANI
