Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,663.15,633.06,718.8,770.02,847.05,989.27,1213.95,1370.25,1100.52,1147.15,RML
Raw Material Cost,418.48,384.79,411.83,432.52,490.8,556.06,701.93,799.81,630.78,671.05,RML
Change in Inventory,8.56,8.69,3.11,5.37,7.41,12.66,15.47,-1.11,-14.16,-4.24,RML
Power and Fuel,11.92,13.35,18.2,19.91,21.12,25.47,29.39,31.58,27.75,28.74,RML
Other Mfr. Exp,61.38,72.14,67.1,78.82,72.87,126.61,154.53,169.55,136.15,147.15,RML
Employee Cost,63.77,69.8,80.51,87.43,98.4,114.75,136.25,148.67,142.13,134.01,RML
Selling and admin,57.32,44.87,72.69,88.27,92.21,64.28,59.25,61.95,59.92,56.23,RML
Other Expenses,-1.59,0.45,3.33,-0.23,0.8,18.48,13.42,15.8,9.07,15.91,RML
Other Income,2.36,1.49,-8.52,-2.24,-1.26,3.1,5.64,10.57,-18.87,-58.6,RML
Depreciation,13.84,16.81,25.13,33.41,39.38,45.29,49.89,53.03,52.42,52.3,RML
Interest,11.78,10.97,14.92,16.18,18.96,27.8,30.22,28.96,32.72,23.96,RML
Profit before tax,37.17,30.06,19.68,16.84,18.66,26.29,60.18,70.36,-23.45,-45.04,RML
Tax,9.77,6.64,2.9,4.4,4.57,5.63,18.37,23.12,0.98,5.65,RML
Net profit,27.4,23.42,16.78,12.44,14.09,20.66,41.81,47.24,-24.43,-50.69,RML
